frame,t,match_frac,mean_mahal_sqrt,p95_mahal_sqrt,wrong_side_rate,color_confusions,n_obs
0,54.144000,1.000,0.000,0.000,0.333,0,18
1,59.294000,1.000,0.000,0.000,0.333,0,18
2,64.934000,1.000,0.000,0.000,0.333,0,18
3,70.574000,1.000,0.000,0.000,0.333,0,18
