frame,t,obs_idx,obs_x,obs_y,obs_color,map_id,map_x,map_y,map_color,m2,side_ok,color_penalty
19,671.404000,3,42.500,0.500,orange,-1,,,,,1,
19,671.404000,4,42.500,1.500,orange,-1,,,,,1,
19,671.404000,5,37.500,1.500,orange,-1,,,,,1,
20,671.414000,0,37.500,-1.500,orange,-1,,,,,1,
20,671.414000,1,42.500,-1.500,orange,-1,,,,,1,
20,671.414000,2,42.500,-0.500,orange,-1,,,,,1,
20,671.414000,3,42.500,0.500,orange,-1,,,,,1,
20,671.414000,4,42.500,1.500,orange,-1,,,,,1,
20,671.414000,5,37.500,1.500,orange,-1,,,,,1,
21,671.424000,0,37.500,-1.500,orange,-1,,,,,1,
21,671.424000,1,42.500,-1.500,orange,-1,,,,,1,
21,671.424000,2,42.500,-0.500,orange,-1,,,,,1,
21,671.424000,3,42.500,0.500,orange,-1,,,,,1,
21,671.424000,4,42.500,1.500,orange,-1,,,,,1,
21,671.424000,5,37.500,1.500,orange,-1,,,,,1,
22,671.434000,0,37.500,-1.500,orange,-1,,,,,1,
22,671.434000,1,42.500,-1.500,orange,-1,,,,,1,
22,671.434000,2,42.500,-0.500,orange,-1,,,,,1,
22,671.434000,3,42.500,0.500,orange,-1,,,,,1,
22,671.434000,4,42.500,1.500,orange,-1,,,,,1,
22,671.434000,5,37.500,1.500,orange,-1,,,,,1,
23,671.444000,0,37.500,-1.500,orange,-1,,,,,1,
23,671.444000,1,42.500,-1.500,orange,-1,,,,,1,
23,671.444000,2,42.500,-0.500,orange,-1,,,,,1,
23,671.444000,3,42.500,0.500,orange,-1,,,,,1,
23,671.444000,4,42.500,1.500,orange,-1,,,,,1,
23,671.444000,5,37.500,1.500,orange,-1,,,,,1,
24,671.454000,0,37.500,-1.500,orange,-1,,,,,1,
24,671.454000,1,42.500,-1.500,orange,-1,,,,,1,
24,671.454000,2,42.500,-0.500,orange,-1,,,,,1,
24,671.454000,3,42.500,0.500,orange,-1,,,,,1,
24,671.454000,4,42.500,1.500,orange,-1,,,,,1,
24,671.454000,5,37.500,1.500,orange,-1,,,,,1,
25,671.464000,0,37.500,-1.500,orange,-1,,,,,1,
25,671.464000,1,42.500,-1.500,orange,-1,,,,,1,
25,671.464000,2,42.500,-0.500,orange,-1,,,,,1,
25,671.464000,3,42.500,0.500,orange,-1,,,,,1,
25,671.464000,4,42.500,1.500,orange,-1,,,,,1,
25,671.464000,5,37.500,1.500,orange,-1,,,,,1,
26,671.474000,0,37.500,-1.500,orange,-1,,,,,1,
26,671.474000,1,42.500,-1.500,orange,-1,,,,,1,
26,671.474000,2,42.500,-0.500,orange,-1,,,,,1,
26,671.474000,3,42.500,0.500,orange,-1,,,,,1,
26,671.474000,4,42.500,1.500,orange,-1,,,,,1,
26,671.474000,5,37.500,1.500,orange,-1,,,,,1,
27,671.484000,0,37.500,-1.500,orange,-1,,,,,1,
27,671.484000,1,42.500,-1.500,orange,-1,,,,,1,
27,671.484000,2,42.500,-0.500,orange,-1,,,,,1,
27,671.484000,3,42.500,0.500,orange,-1,,,,,1,
27,671.484000,4,42.500,1.500,orange,-1,,,,,1,
27,671.484000,5,37.500,1.500,orange,-1,,,,,1,
28,671.494000,0,37.500,-1.500,orange,-1,,,,,1,
28,671.494000,1,42.500,-1.500,orange,-1,,,,,1,
28,671.494000,2,42.500,-0.500,orange,-1,,,,,1,
28,671.494000,3,42.500,0.500,orange,-1,,,,,1,
28,671.494000,4,42.500,1.500,orange,-1,,,,,1,
28,671.494000,5,37.500,1.500,orange,-1,,,,,1,
29,671.504000,0,37.500,-1.500,orange,-1,,,,,1,
29,671.504000,1,42.500,-1.500,orange,-1,,,,,1,
29,671.504000,2,42.500,-0.500,orange,-1,,,,,1,
29,671.504000,3,42.500,0.500,orange,-1,,,,,1,
29,671.504000,4,42.500,1.500,orange,-1,,,,,1,
29,671.504000,5,37.500,1.500,orange,-1,,,,,1,
30,671.514000,0,37.500,-1.500,orange,-1,,,,,1,
30,671.514000,1,42.500,-1.500,orange,-1,,,,,1,
30,671.514000,2,42.500,-0.500,orange,-1,,,,,1,
30,671.514000,3,42.500,0.500,orange,-1,,,,,1,
30,671.514000,4,42.500,1.500,orange,-1,,,,,1,
30,671.514000,5,37.500,1.500,orange,-1,,,,,1,
31,671.524000,0,37.500,-1.500,orange,-1,,,,,1,
31,671.524000,1,42.500,-1.500,orange,-1,,,,,1,
31,671.524000,2,42.500,-0.500,orange,-1,,,,,1,
31,671.524000,3,42.500,0.500,orange,-1,,,,,1,
31,671.524000,4,42.500,1.500,orange,-1,,,,,1,
31,671.524000,5,37.500,1.500,orange,-1,,,,,1,
32,671.534000,0,37.500,-1.500,orange,-1,,,,,1,
32,671.534000,1,42.500,-1.500,orange,-1,,,,,1,
32,671.534000,2,42.500,-0.500,orange,-1,,,,,1,
32,671.534000,3,42.500,0.500,orange,-1,,,,,1,
32,671.534000,4,42.500,1.500,orange,-1,,,,,1,
32,671.534000,5,37.500,1.500,orange,-1,,,,,1,
33,671.544000,0,37.500,-1.500,orange,-1,,,,,1,
33,671.544000,1,42.500,-1.500,orange,-1,,,,,1,
33,671.544000,2,42.500,-0.500,orange,-1,,,,,1,
33,671.544000,3,42.500,0.500,orange,-1,,,,,1,
33,671.544000,4,42.500,1.500,orange,-1,,,,,1,
33,671.544000,5,37.500,1.500,orange,-1,,,,,1,
34,671.554000,0,37.500,-1.500,orange,-1,,,,,1,
34,671.554000,1,42.500,-1.500,orange,-1,,,,,1,
34,671.554000,2,42.500,-0.500,orange,-1,,,,,1,
34,671.554000,3,42.500,0.500,orange,-1,,,,,1,
34,671.554000,4,42.500,1.500,orange,-1,,,,,1,
34,671.554000,5,37.500,1.500,orange,-1,,,,,1,
35,671.564000,0,37.500,-1.500,orange,-1,,,,,1,
35,671.564000,1,42.500,-1.500,orange,-1,,,,,1,
35,671.564000,2,42.500,-0.500,orange,-1,,,,,1,
35,671.564000,3,42.500,0.500,orange,-1,,,,,1,
35,671.564000,4,42.500,1.500,orange,-1,,,,,1,
35,671.564000,5,37.500,1.500,orange,-1,,,,,1,
36,671.574000,0,37.500,-1.500,orange,-1,,,,,1,
36,671.574000,1,42.500,-1.500,orange,-1,,,,,1,
36,671.574000,2,42.500,-0.500,orange,-1,,,,,1,
36,671.574000,3,42.500,0.500,orange,-1,,,,,1,
36,671.574000,4,42.500,1.500,orange,-1,,,,,1,
36,671.574000,5,37.500,1.500,orange,-1,,,,,1,
37,671.584000,0,37.500,-1.500,orange,-1,,,,,1,
37,671.584000,1,42.500,-1.500,orange,-1,,,,,1,
37,671.584000,2,42.500,-0.500,orange,-1,,,,,1,
37,671.584000,3,42.500,0.500,orange,-1,,,,,1,
37,671.584000,4,42.500,1.500,orange,-1,,,,,1,
37,671.584000,5,37.500,1.500,orange,-1,,,,,1,
38,671.594000,0,37.500,-1.500,orange,-1,,,,,1,
38,671.594000,1,42.500,-1.500,orange,-1,,,,,1,
38,671.594000,2,42.500,-0.500,orange,-1,,,,,1,
38,671.594000,3,42.500,0.500,orange,-1,,,,,1,
38,671.594000,4,42.500,1.500,orange,-1,,,,,1,
38,671.594000,5,37.500,1.500,orange,-1,,,,,1,
39,671.604000,0,37.500,-1.500,orange,-1,,,,,1,
39,671.604000,1,42.500,-1.500,orange,-1,,,,,1,
39,671.604000,2,42.500,-0.500,orange,-1,,,,,1,
39,671.604000,3,42.500,0.500,orange,-1,,,,,1,
39,671.604000,4,42.500,1.500,orange,-1,,,,,1,
39,671.604000,5,37.500,1.500,orange,-1,,,,,1,
40,671.614000,0,37.500,-1.500,orange,-1,,,,,1,
40,671.614000,1,42.500,-1.500,orange,-1,,,,,1,
40,671.614000,2,42.500,-0.500,orange,-1,,,,,1,
40,671.614000,3,42.500,0.500,orange,-1,,,,,1,
40,671.614000,4,42.500,1.500,orange,-1,,,,,1,
40,671.614000,5,37.500,1.500,orange,-1,,,,,1,
41,671.624000,0,37.500,-1.500,orange,-1,,,,,1,
41,671.624000,1,42.500,-1.500,orange,-1,,,,,1,
41,671.624000,2,42.500,-0.500,orange,-1,,,,,1,
41,671.624000,3,42.500,0.500,orange,-1,,,,,1,
41,671.624000,4,42.500,1.500,orange,-1,,,,,1,
41,671.624000,5,37.500,1.500,orange,-1,,,,,1,
42,671.634000,0,37.500,-1.500,orange,-1,,,,,1,
42,671.634000,1,42.500,-1.500,orange,-1,,,,,1,
42,671.634000,2,42.500,-0.500,orange,-1,,,,,1,
42,671.634000,3,42.500,0.500,orange,-1,,,,,1,
42,671.634000,4,42.500,1.500,orange,-1,,,,,1,
42,671.634000,5,37.500,1.500,orange,-1,,,,,1,
43,671.644000,0,37.500,-1.500,orange,-1,,,,,1,
43,671.644000,1,42.500,-1.500,orange,-1,,,,,1,
43,671.644000,2,42.500,-0.500,orange,-1,,,,,1,
43,671.644000,3,42.500,0.500,orange,-1,,,,,1,
43,671.644000,4,42.500,1.500,orange,-1,,,,,1,
43,671.644000,5,37.500,1.500,orange,-1,,,,,1,
44,671.654000,0,37.500,-1.500,orange,-1,,,,,1,
44,671.654000,1,42.500,-1.500,orange,-1,,,,,1,
44,671.654000,2,42.500,-0.500,orange,-1,,,,,1,
44,671.654000,3,42.500,0.500,orange,-1,,,,,1,
44,671.654000,4,42.500,1.500,orange,-1,,,,,1,
44,671.654000,5,37.500,1.500,orange,-1,,,,,1,
45,671.664000,0,37.500,-1.500,orange,-1,,,,,1,
45,671.664000,1,42.500,-1.500,orange,-1,,,,,1,
45,671.664000,2,42.500,-0.500,orange,-1,,,,,1,
45,671.664000,3,42.500,0.500,orange,-1,,,,,1,
45,671.664000,4,42.500,1.500,orange,-1,,,,,1,
45,671.664000,5,37.500,1.500,orange,-1,,,,,1,
46,671.674000,0,37.500,-1.500,orange,-1,,,,,1,
46,671.674000,1,42.500,-1.500,orange,-1,,,,,1,
46,671.674000,2,42.500,-0.500,orange,-1,,,,,1,
46,671.674000,3,42.500,0.500,orange,-1,,,,,1,
46,671.674000,4,42.500,1.500,orange,-1,,,,,1,
46,671.674000,5,37.500,1.500,orange,-1,,,,,1,
47,671.684000,0,37.500,-1.500,orange,-1,,,,,1,
47,671.684000,1,42.500,-1.500,orange,-1,,,,,1,
47,671.684000,2,42.500,-0.500,orange,-1,,,,,1,
47,671.684000,3,42.500,0.500,orange,-1,,,,,1,
47,671.684000,4,42.500,1.500,orange,-1,,,,,1,
47,671.684000,5,37.500,1.500,orange,-1,,,,,1,
48,671.694000,0,37.500,-1.500,orange,-1,,,,,1,
48,671.694000,1,42.500,-1.500,orange,-1,,,,,1,
48,671.694000,2,42.500,-0.500,orange,-1,,,,,1,
48,671.694000,3,42.500,0.500,orange,-1,,,,,1,
48,671.694000,4,42.500,1.500,orange,-1,,,,,1,
48,671.694000,5,37.500,1.500,orange,-1,,,,,1,
49,671.704000,0,37.500,-1.500,orange,-1,,,,,1,
49,671.704000,1,42.500,-1.500,orange,-1,,,,,1,
49,671.704000,2,42.500,-0.500,orange,-1,,,,,1,
49,671.704000,3,42.500,0.500,orange,-1,,,,,1,
49,671.704000,4,42.500,1.500,orange,-1,,,,,1,
49,671.704000,5,37.500,1.500,orange,-1,,,,,1,
50,671.714000,0,37.500,-1.500,orange,-1,,,,,1,
50,671.714000,1,42.500,-1.500,orange,-1,,,,,1,
50,671.714000,2,42.500,-0.500,orange,-1,,,,,1,
50,671.714000,3,42.500,0.500,orange,-1,,,,,1,
50,671.714000,4,42.500,1.500,orange,-1,,,,,1,
50,671.714000,5,37.500,1.500,orange,-1,,,,,1,
51,671.724000,0,37.500,-1.500,orange,-1,,,,,1,
51,671.724000,1,42.500,-1.500,orange,-1,,,,,1,
51,671.724000,2,42.500,-0.500,orange,-1,,,,,1,
51,671.724000,3,42.500,0.500,orange,-1,,,,,1,
51,671.724000,4,42.500,1.500,orange,-1,,,,,1,
51,671.724000,5,37.500,1.500,orange,-1,,,,,1,
52,671.734000,0,37.500,-1.500,orange,-1,,,,,1,
52,671.734000,1,42.500,-1.500,orange,-1,,,,,1,
52,671.734000,2,42.500,-0.500,orange,-1,,,,,1,
52,671.734000,3,42.500,0.500,orange,-1,,,,,1,
52,671.734000,4,42.500,1.500,orange,-1,,,,,1,
52,671.734000,5,37.500,1.500,orange,-1,,,,,1,
53,671.744000,0,37.500,-1.500,orange,-1,,,,,1,
53,671.744000,1,42.500,-1.500,orange,-1,,,,,1,
53,671.744000,2,42.500,-0.500,orange,-1,,,,,1,
53,671.744000,3,42.500,0.500,orange,-1,,,,,1,
53,671.744000,4,42.500,1.500,orange,-1,,,,,1,
53,671.744000,5,37.500,1.500,orange,-1,,,,,1,
54,671.754000,0,37.500,-1.500,orange,-1,,,,,1,
54,671.754000,1,42.500,-1.500,orange,-1,,,,,1,
54,671.754000,2,42.500,-0.500,orange,-1,,,,,1,
54,671.754000,3,42.500,0.500,orange,-1,,,,,1,
54,671.754000,4,42.500,1.500,orange,-1,,,,,1,
54,671.754000,5,37.500,1.500,orange,-1,,,,,1,
55,671.764000,0,37.500,-1.500,orange,-1,,,,,1,
55,671.764000,1,42.500,-1.500,orange,-1,,,,,1,
55,671.764000,2,42.500,-0.500,orange,-1,,,,,1,
55,671.764000,3,42.500,0.500,orange,-1,,,,,1,
55,671.764000,4,42.500,1.500,orange,-1,,,,,1,
55,671.764000,5,37.500,1.500,orange,-1,,,,,1,
56,671.774000,0,37.500,-1.500,orange,-1,,,,,1,
56,671.774000,1,42.500,-1.500,orange,-1,,,,,1,
56,671.774000,2,42.500,-0.500,orange,-1,,,,,1,
56,671.774000,3,42.500,0.500,orange,-1,,,,,1,
56,671.774000,4,42.500,1.500,orange,-1,,,,,1,
56,671.774000,5,37.500,1.500,orange,-1,,,,,1,
57,671.784000,0,37.500,-1.500,orange,-1,,,,,1,
57,671.784000,1,42.500,-1.500,orange,-1,,,,,1,
57,671.784000,2,42.500,-0.500,orange,-1,,,,,1,
57,671.784000,3,42.500,0.500,orange,-1,,,,,1,
57,671.784000,4,42.500,1.500,orange,-1,,,,,1,
57,671.784000,5,37.500,1.500,orange,-1,,,,,1,
58,671.794000,0,37.500,-1.500,orange,-1,,,,,1,
58,671.794000,1,42.500,-1.500,orange,-1,,,,,1,
58,671.794000,2,42.500,-0.500,orange,-1,,,,,1,
58,671.794000,3,42.500,0.500,orange,-1,,,,,1,
58,671.794000,4,42.500,1.500,orange,-1,,,,,1,
58,671.794000,5,37.500,1.500,orange,-1,,,,,1,
59,671.804000,0,37.500,-1.500,orange,-1,,,,,1,
59,671.804000,1,42.500,-1.500,orange,-1,,,,,1,
59,671.804000,2,42.500,-0.500,orange,-1,,,,,1,
59,671.804000,3,42.500,0.500,orange,-1,,,,,1,
59,671.804000,4,42.500,1.500,orange,-1,,,,,1,
59,671.804000,5,37.500,1.500,orange,-1,,,,,1,
60,671.814000,0,37.500,-1.500,orange,-1,,,,,1,
60,671.814000,1,42.500,-1.500,orange,-1,,,,,1,
60,671.814000,2,42.500,-0.500,orange,-1,,,,,1,
60,671.814000,3,42.500,0.500,orange,-1,,,,,1,
60,671.814000,4,42.500,1.500,orange,-1,,,,,1,
60,671.814000,5,37.500,1.500,orange,-1,,,,,1,
61,671.824000,0,37.500,-1.500,orange,-1,,,,,1,
61,671.824000,1,42.500,-1.500,orange,-1,,,,,1,
61,671.824000,2,42.500,-0.500,orange,-1,,,,,1,
61,671.824000,3,42.500,0.500,orange,-1,,,,,1,
61,671.824000,4,42.500,1.500,orange,-1,,,,,1,
61,671.824000,5,37.500,1.500,orange,-1,,,,,1,
62,671.834000,0,37.500,-1.500,orange,-1,,,,,1,
62,671.834000,1,42.500,-1.500,orange,-1,,,,,1,
62,671.834000,2,42.500,-0.500,orange,-1,,,,,1,
62,671.834000,3,42.500,0.500,orange,-1,,,,,1,
62,671.834000,4,42.500,1.500,orange,-1,,,,,1,
62,671.834000,5,37.500,1.500,orange,-1,,,,,1,
63,671.844000,0,37.500,-1.500,orange,-1,,,,,1,
63,671.844000,1,42.500,-1.500,orange,-1,,,,,1,
63,671.844000,2,42.500,-0.500,orange,-1,,,,,1,
63,671.844000,3,42.500,0.500,orange,-1,,,,,1,
63,671.844000,4,42.500,1.500,orange,-1,,,,,1,
63,671.844000,5,37.500,1.500,orange,-1,,,,,1,
64,671.854000,0,37.500,-1.500,orange,-1,,,,,1,
64,671.854000,1,42.500,-1.500,orange,-1,,,,,1,
64,671.854000,2,42.500,-0.500,orange,-1,,,,,1,
64,671.854000,3,42.500,0.500,orange,-1,,,,,1,
64,671.854000,4,42.500,1.500,orange,-1,,,,,1,
64,671.854000,5,37.500,1.500,orange,-1,,,,,1,
65,671.864000,0,37.500,-1.500,orange,-1,,,,,1,
65,671.864000,1,42.500,-1.500,orange,-1,,,,,1,
65,671.864000,2,42.500,-0.500,orange,-1,,,,,1,
65,671.864000,3,42.500,0.500,orange,-1,,,,,1,
65,671.864000,4,42.500,1.500,orange,-1,,,,,1,
65,671.864000,5,37.500,1.500,orange,-1,,,,,1,
66,671.874000,0,37.500,-1.500,orange,-1,,,,,1,
66,671.874000,1,42.500,-1.500,orange,-1,,,,,1,
66,671.874000,2,42.500,-0.500,orange,-1,,,,,1,
66,671.874000,3,42.500,0.500,orange,-1,,,,,1,
66,671.874000,4,42.500,1.500,orange,-1,,,,,1,
66,671.874000,5,37.500,1.500,orange,-1,,,,,1,
67,671.884000,0,37.500,-1.500,orange,-1,,,,,1,
67,671.884000,1,42.500,-1.500,orange,-1,,,,,1,
67,671.884000,2,42.500,-0.500,orange,-1,,,,,1,
67,671.884000,3,42.500,0.500,orange,-1,,,,,1,
67,671.884000,4,42.500,1.500,orange,-1,,,,,1,
67,671.884000,5,37.500,1.500,orange,-1,,,,,1,
68,671.894000,0,37.500,-1.500,orange,-1,,,,,1,
68,671.894000,1,42.500,-1.500,orange,-1,,,,,1,
68,671.894000,2,42.500,-0.500,orange,-1,,,,,1,
68,671.894000,3,42.500,0.500,orange,-1,,,,,1,
68,671.894000,4,42.500,1.500,orange,-1,,,,,1,
68,671.894000,5,37.500,1.500,orange,-1,,,,,1,
69,671.904000,0,37.500,-1.500,orange,-1,,,,,1,
69,671.904000,1,42.500,-1.500,orange,-1,,,,,1,
69,671.904000,2,42.500,-0.500,orange,-1,,,,,1,
69,671.904000,3,42.500,0.500,orange,-1,,,,,1,
69,671.904000,4,42.500,1.500,orange,-1,,,,,1,
69,671.904000,5,37.500,1.500,orange,-1,,,,,1,
70,671.914000,0,37.500,-1.500,orange,-1,,,,,1,
70,671.914000,1,42.500,-1.500,orange,-1,,,,,1,
70,671.914000,2,42.500,-0.500,orange,-1,,,,,1,
70,671.914000,3,42.500,0.500,orange,-1,,,,,1,
70,671.914000,4,42.500,1.500,orange,-1,,,,,1,
70,671.914000,5,37.500,1.500,orange,-1,,,,,1,
71,671.924000,0,37.500,-1.500,orange,-1,,,,,1,
71,671.924000,1,42.500,-1.500,orange,-1,,,,,1,
71,671.924000,2,42.500,-0.500,orange,-1,,,,,1,
71,671.924000,3,42.500,0.500,orange,-1,,,,,1,
71,671.924000,4,42.500,1.500,orange,-1,,,,,1,
71,671.924000,5,37.500,1.500,orange,-1,,,,,1,
72,671.934000,0,37.500,-1.500,orange,-1,,,,,1,
72,671.934000,1,42.500,-1.500,orange,-1,,,,,1,
72,671.934000,2,42.500,-0.500,orange,-1,,,,,1,
72,671.934000,3,42.500,0.500,orange,-1,,,,,1,
72,671.934000,4,42.500,1.500,orange,-1,,,,,1,
72,671.934000,5,37.500,1.500,orange,-1,,,,,1,
73,671.944000,0,37.500,-1.500,orange,-1,,,,,1,
73,671.944000,1,42.500,-1.500,orange,-1,,,,,1,
73,671.944000,2,42.500,-0.500,orange,-1,,,,,1,
73,671.944000,3,42.500,0.500,orange,-1,,,,,1,
73,671.944000,4,42.500,1.500,orange,-1,,,,,1,
73,671.944000,5,37.500,1.500,orange,-1,,,,,1,
74,671.954000,0,37.500,-1.500,orange,-1,,,,,1,
74,671.954000,1,42.500,-1.500,orange,-1,,,,,1,
74,671.954000,2,42.500,-0.500,orange,-1,,,,,1,
74,671.954000,3,42.500,0.500,orange,-1,,,,,1,
74,671.954000,4,42.500,1.500,orange,-1,,,,,1,
74,671.954000,5,37.500,1.500,orange,-1,,,,,1,
75,671.964000,0,37.500,-1.500,orange,-1,,,,,1,
75,671.964000,1,42.500,-1.500,orange,-1,,,,,1,
75,671.964000,2,42.500,-0.500,orange,-1,,,,,1,
75,671.964000,3,42.500,0.500,orange,-1,,,,,1,
75,671.964000,4,42.500,1.500,orange,-1,,,,,1,
