frame,t,match_frac,mean_mahal_sqrt,p95_mahal_sqrt,wrong_side_rate,color_confusions,n_obs
130,23.115000,0.667,0.000,0.001,0.000,0,18
131,23.225000,0.667,0.000,0.001,0.000,0,18
132,23.235000,0.667,0.000,0.001,0.000,0,18
133,23.325000,0.667,0.000,0.001,0.000,0,18
134,23.335000,0.667,0.000,0.001,0.000,0,18
135,23.425000,0.667,0.000,0.001,0.000,0,18
136,23.435000,0.667,0.000,0.001,0.000,0,18
137,23.525000,0.667,0.000,0.001,0.000,0,18
138,23.615000,0.667,0.000,0.001,0.000,0,18
139,23.665000,0.667,0.000,0.001,0.000,0,18
140,23.725000,0.667,0.000,0.001,0.000,0,18
141,23.815000,0.667,0.000,0.001,0.000,0,18
142,23.845000,0.667,0.000,0.001,0.000,0,18
143,23.925000,0.667,0.000,0.001,0.000,0,18
144,24.025000,0.667,0.000,0.000,0.000,0,18
145,24.125000,0.667,0.002,0.002,0.000,0,18
146,24.135000,0.667,0.002,0.002,0.000,0,18
147,24.225000,0.667,0.005,0.005,0.000,0,18
148,24.325000,0.667,0.005,0.005,0.000,0,18
149,24.395000,0.667,0.002,0.003,0.000,0,18
150,24.475000,0.667,0.001,0.002,0.000,0,18
151,24.515000,0.667,0.005,0.005,0.000,0,18
152,24.615000,0.667,0.002,0.002,0.000,0,18
153,24.715000,0.667,0.001,0.001,0.000,0,18
154,24.725000,0.667,0.000,0.000,0.000,0,18
155,24.785000,0.667,0.003,0.003,0.000,0,18
156,24.825000,0.667,0.004,0.005,0.000,0,18
157,24.925000,0.667,0.004,0.005,0.000,0,18
158,25.015000,0.667,0.002,0.002,0.000,0,18
159,25.025000,0.667,0.001,0.001,0.000,0,18
160,25.125000,0.667,0.004,0.004,0.000,0,18
161,25.135000,0.667,0.004,0.004,0.000,0,18
162,25.165000,0.667,0.000,0.000,0.000,0,18
163,25.255000,0.667,0.001,0.001,0.000,0,18
164,25.325000,0.667,0.005,0.005,0.000,0,18
165,25.395000,0.667,0.000,0.001,0.000,0,18
166,25.425000,0.667,0.002,0.002,0.000,0,18
167,25.525000,0.667,0.002,0.002,0.000,0,18
168,25.625000,0.667,0.002,0.002,0.000,0,18
169,25.635000,0.667,0.001,0.001,0.000,0,18
170,25.675000,0.667,0.001,0.001,0.000,0,18
171,25.725000,0.667,0.004,0.004,0.000,0,18
172,25.825000,0.667,0.007,0.008,0.000,0,18
173,25.835000,0.667,0.007,0.007,0.000,0,18
174,25.925000,0.667,0.000,0.000,0.000,0,18
175,25.995000,0.667,0.005,0.005,0.000,0,18
176,26.105000,0.667,0.007,0.007,0.000,0,18
177,26.125000,0.667,0.008,0.008,0.000,0,18
178,26.225000,0.667,0.003,0.004,0.000,0,18
179,26.255000,0.667,0.003,0.003,0.000,0,18
180,26.315000,0.667,0.008,0.008,0.000,0,18
181,26.365000,0.667,0.000,0.000,0.000,0,18
182,26.425000,0.667,0.008,0.008,0.000,0,18
183,26.515000,0.667,0.002,0.002,0.000,0,18
184,26.625000,0.667,0.002,0.002,0.000,0,18
185,26.635000,0.667,0.002,0.002,0.000,0,18
186,26.685000,0.667,0.005,0.005,0.000,0,18
187,26.765000,0.667,0.000,0.000,0.000,0,18
188,26.815000,0.667,0.008,0.009,0.000,0,18
189,26.925000,0.667,0.000,0.000,0.000,0,18
190,26.975000,0.667,0.006,0.006,0.000,0,18
191,27.025000,0.667,0.001,0.001,0.000,0,18
192,27.125000,0.667,0.008,0.009,0.000,0,18
193,27.225000,0.667,0.000,0.001,0.000,0,18
194,27.235000,0.667,0.001,0.002,0.000,0,18
195,27.325000,0.778,0.008,0.008,0.000,0,18
196,27.625000,0.750,0.045,0.045,0.000,0,16
197,27.635000,0.750,0.051,0.051,0.000,0,16
198,27.645000,0.750,0.055,0.056,0.000,0,16
199,27.725000,0.750,0.072,0.072,0.000,0,16
200,27.825000,0.750,0.037,0.037,0.000,0,16
201,27.835000,0.750,0.030,0.030,0.000,0,16
202,27.925000,0.750,0.006,0.006,0.000,0,16
203,28.025000,0.750,0.008,0.008,0.000,0,16
204,28.035000,0.750,0.007,0.007,0.000,0,16
205,28.115000,0.778,0.007,0.007,0.000,0,18
206,28.425000,0.778,0.045,0.045,0.000,0,18
207,28.645000,0.750,0.022,0.022,0.000,0,16
208,28.715000,0.750,0.024,0.024,0.000,0,16
209,28.725000,0.750,0.027,0.028,0.000,0,16
210,28.815000,0.750,0.033,0.034,0.000,0,16
211,28.825000,0.750,0.031,0.031,0.000,0,16
212,28.915000,0.750,0.004,0.004,0.000,0,16
213,28.985000,0.750,0.002,0.002,0.000,0,16
214,29.025000,0.750,0.006,0.006,0.000,0,16
215,29.125000,0.750,0.007,0.007,0.000,0,16
216,29.195000,0.750,0.003,0.004,0.000,0,16
217,29.225000,0.750,0.002,0.002,0.000,0,16
218,29.235000,0.750,0.000,0.000,0.000,0,16
219,29.325000,0.714,0.007,0.007,0.000,0,14
220,29.335000,0.833,0.006,0.007,0.000,0,12
221,29.345000,0.833,0.005,0.005,0.000,0,12
222,29.355000,0.833,0.003,0.003,0.000,0,12
223,29.365000,0.833,0.000,0.000,0.000,0,12
224,29.375000,0.833,0.002,0.002,0.000,0,12
225,29.385000,0.833,0.003,0.003,0.000,0,12
226,29.395000,0.833,0.004,0.004,0.000,0,12
227,29.405000,0.833,0.004,0.004,0.000,0,12
228,29.425000,0.833,0.003,0.003,0.000,0,12
229,29.435000,0.833,0.001,0.001,0.000,0,12
230,29.445000,0.833,0.000,0.000,0.000,0,12
231,29.455000,0.833,0.000,0.001,0.000,0,12
232,29.465000,0.833,0.000,0.000,0.000,0,12
233,29.475000,0.833,0.000,0.001,0.000,0,12
234,29.505000,0.833,0.005,0.005,0.000,0,12
235,29.515000,0.833,0.006,0.006,0.000,0,12
236,29.525000,0.833,0.006,0.006,0.000,0,12
237,29.535000,0.833,0.005,0.006,0.000,0,12
238,29.545000,0.833,0.004,0.004,0.000,0,12
239,29.555000,0.833,0.002,0.003,0.000,0,12
240,29.565000,0.833,0.000,0.000,0.000,0,12
241,29.575000,0.833,0.000,0.001,0.000,0,12
242,29.585000,0.833,0.000,0.001,0.000,0,12
243,29.595000,0.833,0.000,0.001,0.000,0,12
244,29.625000,0.833,0.001,0.001,0.000,0,12
245,29.635000,0.833,0.000,0.001,0.000,0,12
246,29.645000,0.833,0.000,0.000,0.000,0,12
247,29.655000,0.833,0.000,0.001,0.000,0,12
248,29.665000,0.833,0.000,0.000,0.000,0,12
249,29.675000,0.833,0.000,0.001,0.000,0,12
250,29.685000,0.833,0.000,0.001,0.000,0,12
251,29.705000,0.833,0.000,0.001,0.000,0,12
252,29.715000,0.833,0.001,0.002,0.000,0,12
253,29.725000,0.857,0.002,0.002,0.000,0,14
254,29.825000,0.857,0.001,0.002,0.000,0,14
255,29.835000,0.857,0.002,0.003,0.000,0,14
256,29.925000,0.857,0.001,0.002,0.000,0,14
257,30.025000,0.857,0.007,0.008,0.000,0,14
258,30.035000,0.857,0.007,0.007,0.000,0,14
259,30.125000,1.000,0.007,0.007,0.000,0,12
260,30.135000,1.000,0.006,0.007,0.000,0,12
261,30.225000,1.000,0.007,0.008,0.000,0,10
262,30.235000,1.000,0.007,0.007,0.000,0,10
263,30.245000,1.000,0.006,0.006,0.000,0,10
264,30.285000,1.000,0.002,0.003,0.000,0,8
265,30.305000,1.000,0.005,0.006,0.000,0,8
266,30.325000,1.000,0.006,0.007,0.000,0,8
267,30.335000,1.000,0.005,0.006,0.000,0,8
268,30.345000,1.000,0.004,0.005,0.000,0,8
269,30.355000,1.000,0.003,0.003,0.000,0,8
270,30.365000,1.000,0.000,0.001,0.000,0,8
271,30.375000,1.000,0.001,0.002,0.000,0,8
272,30.385000,1.000,0.004,0.004,0.000,0,8
273,30.395000,1.000,0.005,0.006,0.000,0,8
274,30.405000,1.000,0.007,0.007,0.000,0,8
275,30.415000,1.000,0.007,0.008,0.000,0,8
276,30.425000,1.000,0.007,0.008,0.000,0,8
277,30.435000,1.000,0.007,0.007,0.000,0,8
278,30.445000,1.000,0.006,0.006,0.000,0,8
279,30.455000,1.000,0.004,0.005,0.000,0,8
280,30.465000,1.000,0.002,0.002,0.000,0,8
281,30.475000,1.000,0.000,0.001,0.000,0,8
282,30.485000,1.000,0.001,0.001,0.000,0,8
283,30.495000,1.000,0.001,0.002,0.000,0,8
284,30.505000,1.000,0.002,0.002,0.000,0,8
285,30.515000,1.000,0.002,0.002,0.000,0,8
286,30.525000,1.000,0.001,0.001,0.000,0,8
287,30.535000,1.000,0.000,0.001,0.000,0,8
288,30.545000,1.000,0.000,0.001,0.000,0,8
289,30.555000,1.000,0.000,0.001,0.000,0,8
290,30.565000,1.000,0.000,0.001,0.000,0,8
291,30.575000,1.000,0.000,0.001,0.000,0,8
292,30.585000,1.000,0.000,0.001,0.000,0,8
293,30.595000,1.000,0.000,0.001,0.000,0,8
294,30.605000,1.000,0.000,0.001,0.000,0,8
295,30.615000,1.000,0.000,0.001,0.000,0,8
296,30.625000,1.000,0.000,0.001,0.000,0,8
297,30.635000,1.000,0.000,0.001,0.000,0,8
298,30.645000,1.000,0.000,0.001,0.000,0,8
299,30.655000,1.000,0.000,0.001,0.000,0,8
300,30.665000,1.000,0.000,0.001,0.000,0,8
301,30.675000,1.000,0.000,0.001,0.000,0,8
302,30.685000,1.000,0.000,0.001,0.000,0,8
303,30.695000,1.000,0.000,0.001,0.000,0,8
304,30.705000,1.000,0.000,0.001,0.000,0,8
305,30.715000,1.000,0.000,0.001,0.000,0,8
306,30.725000,1.000,0.000,0.001,0.000,0,8
307,30.735000,1.000,0.000,0.001,0.000,0,8
308,30.745000,1.000,0.000,0.001,0.000,0,8
309,30.755000,1.000,0.000,0.001,0.000,0,8
310,30.765000,1.000,0.000,0.001,0.000,0,8
311,30.775000,1.000,0.000,0.001,0.000,0,8
312,30.785000,1.000,0.000,0.001,0.000,0,8
313,30.795000,1.000,0.000,0.001,0.000,0,8
314,30.805000,1.000,0.000,0.001,0.000,0,8
315,30.815000,1.000,0.150,0.150,0.000,0,8
316,30.825000,1.000,0.338,0.338,0.000,0,8
317,30.835000,1.000,0.526,0.526,0.000,0,8
318,30.845000,1.000,0.715,0.715,0.000,0,8
319,30.855000,1.000,0.904,0.904,0.000,0,8
320,30.865000,1.000,1.093,1.094,0.000,0,8
321,30.875000,1.000,1.283,1.284,0.000,0,8
322,30.885000,1.000,1.474,1.474,0.000,0,10
323,30.895000,1.000,1.665,1.665,0.000,0,10
324,30.905000,1.000,1.856,1.856,0.000,0,10
325,30.915000,1.000,1.859,1.859,0.000,0,10
326,30.925000,0.600,2.051,2.051,0.000,0,10
327,30.935000,0.300,2.243,2.243,0.000,0,10
328,30.945000,0.200,2.436,2.436,0.000,0,10
329,30.955000,0.100,2.629,2.629,0.000,0,10
330,30.965000,0.100,2.823,2.823,0.000,0,10
331,30.975000,0.100,3.017,3.017,0.000,0,10
332,30.985000,0.000,,,0.000,0,10
333,30.995000,0.000,,,0.000,0,10
334,31.005000,0.000,,,0.000,0,10
335,31.015000,0.000,,,0.000,0,10
336,31.025000,0.000,,,0.000,0,10
337,31.035000,0.000,,,0.000,0,10
338,31.045000,0.000,,,0.000,0,10
339,31.055000,0.000,,,0.000,0,10
340,31.065000,0.000,,,0.000,0,10
341,31.075000,0.000,,,0.000,0,10
342,31.085000,0.000,,,0.000,0,10
343,31.095000,0.000,,,0.000,0,10
344,31.105000,0.000,,,0.000,0,10
345,31.115000,0.000,,,0.000,0,10
346,31.125000,0.000,,,0.000,0,10
347,31.135000,0.000,,,0.000,0,10
348,31.145000,0.000,,,0.000,0,10
349,31.155000,0.000,,,0.000,0,10
350,31.165000,0.000,,,0.000,0,10
351,31.175000,0.000,,,0.000,0,10
352,31.185000,0.000,,,0.000,0,10
353,31.195000,0.000,,,0.000,0,10
354,31.205000,0.000,,,0.000,0,10
355,31.215000,0.000,,,0.000,0,10
356,31.225000,1.000,0.160,0.160,0.000,0,10
357,31.235000,1.000,0.359,0.360,0.000,0,10
358,31.245000,1.000,0.560,0.560,0.000,0,10
359,31.255000,1.000,0.760,0.761,0.000,0,10
360,31.265000,1.000,0.962,0.962,0.000,0,10
361,31.275000,1.000,1.163,1.164,0.000,0,10
362,31.285000,1.000,1.365,1.366,0.000,0,10
363,31.295000,1.000,1.568,1.568,0.000,0,10
364,31.305000,1.000,1.770,1.771,0.000,0,10
365,31.315000,0.800,1.974,1.974,0.000,0,10
366,31.325000,0.400,2.177,2.177,0.000,0,10
367,31.335000,0.200,2.381,2.381,0.000,0,10
368,31.345000,0.100,2.586,2.586,0.000,0,10
369,31.355000,0.100,2.791,2.791,0.000,0,10
370,31.365000,0.100,2.996,2.996,0.000,0,10
371,31.375000,0.000,,,0.000,0,10
372,31.385000,0.000,,,0.000,0,10
373,31.395000,0.000,,,0.000,0,10
374,31.405000,0.000,,,0.000,0,10
375,31.415000,0.000,,,0.000,0,10
376,31.425000,0.000,,,0.000,0,10
377,31.435000,0.000,,,0.000,0,10
378,31.445000,0.000,,,0.000,0,10
379,31.455000,0.000,,,0.000,0,8
380,31.465000,0.000,,,0.000,0,8
381,31.475000,0.000,,,0.000,0,8
382,31.485000,0.000,,,0.000,0,8
383,31.495000,0.000,,,0.000,0,8
384,31.505000,0.000,,,0.000,0,8
385,31.515000,0.000,,,0.000,0,8
386,31.525000,1.000,0.167,0.167,0.000,0,8
387,31.535000,1.000,0.375,0.376,0.000,0,8
388,31.545000,1.000,0.584,0.585,0.000,0,8
389,31.555000,1.000,0.794,0.794,0.000,0,8
390,31.565000,1.000,1.003,1.004,0.000,0,8
391,31.575000,1.000,1.214,1.214,0.000,0,8
392,31.585000,1.000,1.424,1.425,0.000,0,8
393,31.595000,1.000,1.636,1.636,0.000,0,8
394,31.605000,1.000,1.847,1.848,0.000,0,8
395,31.615000,0.750,2.059,2.059,0.000,0,8
396,31.625000,1.000,0.169,0.169,0.000,0,8
397,31.635000,1.000,0.380,0.381,0.000,0,8
398,31.645000,1.000,0.592,0.593,0.000,0,8
399,31.655000,1.000,0.805,0.805,0.000,0,8
400,31.665000,1.000,1.017,1.018,0.000,0,8
401,31.675000,1.000,1.230,1.231,0.000,0,8
402,31.685000,1.000,1.444,1.445,0.000,0,8
403,31.695000,1.000,1.658,1.659,0.000,0,8
404,31.705000,1.000,1.873,1.873,0.000,0,8
405,31.715000,0.750,2.087,2.088,0.000,0,8
406,31.725000,1.000,0.171,0.172,0.000,0,8
407,31.735000,1.000,0.385,0.386,0.000,0,8
408,31.745000,1.000,0.600,0.601,0.000,0,8
409,31.755000,1.000,0.815,0.816,0.000,0,8
410,31.765000,1.000,1.031,1.032,0.000,0,8
411,31.775000,1.000,1.247,1.248,0.000,0,10
412,31.785000,1.000,1.464,1.464,0.000,0,10
413,31.795000,1.000,1.681,1.681,0.000,0,10
414,31.805000,1.000,1.898,1.899,0.000,0,10
415,31.815000,0.500,2.116,2.116,0.000,0,10
416,31.825000,0.300,2.334,2.334,0.000,0,10
417,31.835000,0.200,2.552,2.552,0.000,0,10
418,31.845000,0.100,2.771,2.771,0.000,0,10
419,31.855000,0.100,2.991,2.991,0.000,0,10
420,31.865000,0.000,,,0.000,0,10
421,31.875000,0.000,,,0.000,0,10
422,31.885000,0.000,,,0.000,0,10
423,31.895000,0.000,,,0.000,0,10
424,31.905000,0.000,,,0.000,0,10
425,31.915000,0.000,,,0.000,0,10
426,31.925000,1.000,0.176,0.176,0.000,0,10
427,31.935000,1.000,0.396,0.396,0.000,0,10
428,31.945000,1.000,0.616,0.617,0.000,0,10
429,31.955000,1.000,0.837,0.838,0.000,0,10
430,31.965000,1.000,1.059,1.059,0.000,0,10
431,31.975000,1.000,1.281,1.281,0.000,0,10
432,31.985000,1.000,1.503,1.503,0.000,0,10
433,31.995000,1.000,1.725,1.726,0.000,0,10
434,32.005000,0.900,1.949,1.949,0.000,0,10
435,32.015000,0.400,2.172,2.172,0.000,0,10
436,32.025000,1.000,0.178,0.179,0.000,0,10
437,32.035000,1.000,0.401,0.402,0.000,0,10
438,32.045000,1.000,0.624,0.625,0.000,0,10
439,32.055000,1.000,0.848,0.849,0.000,0,10
440,32.065000,1.000,1.072,1.073,0.000,0,10
441,32.075000,1.000,1.297,1.298,0.000,0,10
442,32.085000,1.000,1.522,1.523,0.000,0,10
443,32.095000,1.000,1.748,1.748,0.000,0,10
444,32.105000,0.800,1.974,1.974,0.000,0,10
445,32.115000,0.400,2.200,2.200,0.000,0,10
446,32.125000,1.000,0.180,0.181,0.000,0,10
447,32.135000,0.833,0.406,0.407,0.000,0,12
448,32.145000,0.833,0.632,0.633,0.000,0,12
449,32.155000,0.833,0.859,0.860,0.000,0,12
450,32.165000,0.833,1.086,1.087,0.000,0,12
451,32.175000,0.833,1.314,1.314,0.000,0,12
452,32.185000,0.833,1.542,1.542,0.000,0,12
453,32.195000,0.833,1.770,1.771,0.000,0,12
454,32.205000,0.667,1.999,1.999,0.000,0,12
455,32.215000,0.333,2.228,2.228,0.000,0,12
456,32.225000,0.167,2.457,2.457,0.000,0,12
457,32.235000,0.083,2.687,2.687,0.000,0,12
458,32.245000,0.083,2.916,2.916,0.000,0,12
459,32.255000,0.000,,,0.000,0,12
460,32.265000,0.000,,,0.000,0,12
461,32.275000,0.000,,,0.000,0,12
462,32.285000,0.000,,,0.000,0,12
463,32.295000,0.000,,,0.000,0,12
464,32.305000,0.000,,,0.000,0,12
465,32.315000,0.000,,,0.000,0,14
466,32.325000,0.714,0.177,0.178,0.000,0,14
467,32.335000,0.714,0.398,0.398,0.000,0,14
468,32.345000,0.714,0.617,0.618,0.000,0,14
469,32.355000,0.714,0.835,0.836,0.000,0,14
470,32.365000,0.714,1.053,1.053,0.000,0,14
471,32.375000,0.714,1.269,1.269,0.000,0,14
472,32.385000,0.714,1.484,1.484,0.000,0,14
473,32.395000,0.714,1.697,1.698,0.000,0,14
474,32.405000,0.714,1.910,1.911,0.000,0,14
475,32.415000,0.357,2.122,2.122,0.000,0,14
476,32.425000,0.214,2.332,2.332,0.000,0,14
477,32.435000,0.143,2.541,2.541,0.000,0,14
478,32.445000,0.071,2.750,2.750,0.000,0,14
479,32.455000,0.071,2.957,2.957,0.000,0,14
480,32.465000,0.000,,,0.000,0,14
481,32.475000,0.000,,,0.000,0,14
482,32.485000,0.000,,,0.000,0,14
483,32.495000,0.000,,,0.000,0,14
484,32.505000,0.000,,,0.000,0,14
485,32.515000,0.000,,,0.000,0,14
486,32.525000,0.000,,,0.000,0,16
487,32.535000,0.000,,,0.000,0,18
488,32.545000,0.000,,,0.000,0,18
489,32.555000,0.000,,,0.000,0,18
490,32.565000,0.000,,,0.000,0,18
491,32.575000,0.000,,,0.000,0,18
492,32.585000,0.000,,,0.000,0,16
493,32.595000,0.000,,,0.000,0,16
494,32.605000,0.000,,,0.000,0,16
495,32.615000,0.000,,,0.000,0,16
496,32.625000,0.625,0.159,0.159,0.000,0,16
497,32.635000,0.625,0.358,0.358,0.000,0,16
498,32.645000,0.625,0.555,0.555,0.000,0,16
499,32.655000,0.625,0.751,0.751,0.000,0,16
500,32.665000,0.625,0.946,0.946,0.000,0,16
501,32.675000,0.625,1.140,1.140,0.000,0,16
502,32.685000,0.625,1.332,1.333,0.000,0,16
503,32.695000,0.625,1.524,1.524,0.000,0,16
504,32.705000,0.625,1.715,1.715,0.000,0,16
505,32.715000,0.625,1.904,1.904,0.000,0,16
506,32.725000,0.312,2.092,2.092,0.000,0,16
507,32.735000,0.188,2.279,2.279,0.000,0,16
508,32.745000,0.125,2.465,2.465,0.000,0,16
509,32.755000,0.062,2.650,2.650,0.000,0,16
510,32.765000,0.062,2.834,2.834,0.000,0,16
511,32.775000,0.062,3.017,3.017,0.000,0,16
512,32.785000,0.000,,,0.000,0,16
513,32.795000,0.000,,,0.000,0,16
514,32.805000,0.000,,,0.000,0,16
515,32.815000,0.000,,,0.000,0,16
516,32.825000,0.000,,,0.000,0,16
517,32.835000,0.000,,,0.000,0,16
518,32.845000,0.000,,,0.000,0,16
519,32.855000,0.000,,,0.000,0,16
520,32.865000,0.000,,,0.000,0,16
521,32.875000,0.000,,,0.000,0,16
522,32.885000,0.000,,,0.000,0,16
523,32.895000,0.000,,,0.000,0,16
524,32.905000,0.000,,,0.000,0,16
525,32.915000,0.000,,,0.000,0,16
526,32.925000,0.625,0.142,0.142,0.000,0,16
527,32.935000,0.625,0.318,0.318,0.000,0,16
528,32.945000,0.625,0.493,0.493,0.000,0,16
529,32.955000,0.625,0.667,0.667,0.000,0,16
530,32.965000,0.625,0.840,0.840,0.000,0,16
531,32.975000,0.625,1.012,1.012,0.000,0,16
