frame,t,match_frac,mean_mahal_sqrt,p95_mahal_sqrt,wrong_side_rate,color_confusions,n_obs
60,483.824000,0.667,0.006,0.007,0.000,0,18
61,483.914000,0.667,0.006,0.007,0.000,0,18
62,483.924000,0.667,0.006,0.007,0.000,0,18
63,484.024000,0.667,0.006,0.007,0.000,0,18
64,484.084000,0.667,0.006,0.007,0.000,0,18
65,484.134000,0.667,0.006,0.007,0.000,0,18
66,484.224000,0.667,0.006,0.007,0.000,0,18
67,484.324000,0.667,0.006,0.007,0.000,0,18
68,484.384000,0.667,0.006,0.007,0.000,0,18
69,484.424000,0.667,0.006,0.007,0.000,0,18
70,484.524000,0.667,0.006,0.007,0.000,0,18
71,484.604000,0.667,0.006,0.007,0.000,0,18
72,484.634000,0.667,0.006,0.007,0.000,0,18
73,484.724000,0.667,0.006,0.007,0.000,0,18
74,484.824000,0.667,0.006,0.007,0.000,0,18
75,484.854000,0.667,0.006,0.007,0.000,0,18
76,484.924000,0.667,0.006,0.007,0.000,0,18
77,484.994000,0.667,0.006,0.007,0.000,0,18
78,485.024000,0.667,0.006,0.007,0.000,0,18
79,485.124000,0.667,0.006,0.007,0.000,0,18
80,485.184000,0.667,0.006,0.007,0.000,0,18
81,485.234000,0.667,0.006,0.007,0.000,0,18
82,485.324000,0.667,0.006,0.007,0.000,0,18
83,485.334000,0.667,0.006,0.007,0.000,0,18
84,485.394000,0.667,0.006,0.007,0.000,0,18
85,485.424000,0.667,0.006,0.007,0.000,0,18
86,485.534000,0.667,0.006,0.007,0.000,0,18
87,485.544000,0.667,0.006,0.007,0.000,0,18
88,485.624000,0.667,0.006,0.007,0.000,0,18
89,485.634000,0.667,0.006,0.007,0.000,0,18
90,485.724000,0.667,0.006,0.007,0.000,0,18
91,485.754000,0.667,0.006,0.007,0.000,0,18
92,485.824000,0.667,0.006,0.007,0.000,0,18
93,485.834000,0.667,0.006,0.007,0.000,0,18
94,485.934000,0.667,0.006,0.007,0.000,0,18
95,485.944000,0.667,0.006,0.007,0.000,0,18
96,485.954000,0.667,0.006,0.007,0.000,0,18
97,486.024000,0.667,0.006,0.007,0.000,0,18
98,486.034000,0.667,0.006,0.007,0.000,0,18
99,486.114000,0.667,0.006,0.007,0.000,0,18
100,486.134000,0.667,0.006,0.007,0.000,0,18
101,486.234000,0.667,0.006,0.007,0.000,0,18
102,486.324000,0.667,0.006,0.007,0.000,0,18
103,486.334000,0.667,0.006,0.007,0.000,0,18
104,486.424000,0.667,0.006,0.007,0.000,0,18
105,486.434000,0.667,0.006,0.007,0.000,0,18
106,486.534000,0.667,0.006,0.007,0.000,0,18
107,486.544000,0.667,0.006,0.007,0.000,0,18
108,486.584000,0.667,0.006,0.007,0.000,0,18
109,486.624000,0.667,0.006,0.007,0.000,0,18
110,486.634000,0.667,0.006,0.007,0.000,0,18
111,486.724000,0.667,0.006,0.007,0.000,0,18
112,486.734000,0.667,0.006,0.007,0.000,0,18
113,486.804000,0.667,0.006,0.007,0.000,0,18
114,486.824000,0.667,0.006,0.007,0.000,0,18
115,486.924000,0.667,0.006,0.007,0.000,0,18
116,486.934000,0.667,0.006,0.007,0.000,0,18
117,487.034000,0.667,0.006,0.007,0.000,0,18
118,487.064000,0.667,0.006,0.007,0.000,0,18
119,487.124000,0.667,0.006,0.007,0.000,0,18
120,487.224000,0.667,0.006,0.007,0.000,0,18
121,487.234000,0.667,0.006,0.007,0.000,0,18
122,487.334000,0.667,0.006,0.007,0.000,0,18
123,487.344000,0.667,0.006,0.007,0.000,0,18
124,487.434000,0.667,0.006,0.007,0.000,0,18
125,487.444000,0.667,0.006,0.007,0.000,0,18
126,487.524000,0.667,0.006,0.007,0.000,0,18
127,487.534000,0.667,0.006,0.007,0.000,0,18
128,487.624000,0.667,0.006,0.007,0.000,0,18
129,487.634000,0.667,0.006,0.007,0.000,0,18
130,487.734000,0.667,0.006,0.007,0.000,0,18
131,487.744000,0.667,0.006,0.007,0.000,0,18
132,487.824000,0.667,0.006,0.007,0.000,0,18
133,487.834000,0.667,0.006,0.007,0.000,0,18
134,487.934000,0.667,0.006,0.007,0.000,0,18
135,487.984000,0.667,0.006,0.007,0.000,0,18
136,488.024000,0.667,0.006,0.007,0.000,0,18
137,488.124000,0.667,0.006,0.007,0.000,0,18
138,488.134000,0.667,0.006,0.007,0.000,0,18
139,488.144000,0.667,0.006,0.007,0.000,0,18
140,488.224000,0.667,0.006,0.007,0.000,0,18
141,488.234000,0.667,0.006,0.007,0.000,0,18
142,488.324000,0.667,0.006,0.007,0.000,0,18
143,488.334000,0.667,0.006,0.007,0.000,0,18
144,488.424000,0.667,0.006,0.007,0.000,0,18
145,488.474000,0.667,0.006,0.007,0.000,0,18
146,488.524000,0.667,0.006,0.007,0.000,0,18
147,488.594000,0.667,0.006,0.007,0.000,0,18
148,488.634000,0.667,0.006,0.007,0.000,0,18
149,488.724000,0.667,0.006,0.007,0.000,0,18
150,488.744000,0.667,0.006,0.007,0.000,0,18
151,488.824000,0.667,0.006,0.007,0.000,0,18
152,488.854000,0.667,0.006,0.007,0.000,0,18
153,488.924000,0.667,0.006,0.007,0.000,0,18
154,488.934000,0.667,0.006,0.007,0.000,0,18
155,489.034000,0.667,0.006,0.007,0.000,0,18
156,489.044000,0.667,0.006,0.007,0.000,0,18
157,489.054000,0.667,0.006,0.007,0.000,0,18
158,489.124000,0.667,0.006,0.007,0.000,0,18
159,489.134000,0.667,0.006,0.007,0.000,0,18
160,489.224000,0.667,0.006,0.007,0.000,0,18
161,489.234000,0.667,0.006,0.007,0.000,0,18
162,489.324000,0.667,0.006,0.007,0.000,0,18
163,489.424000,0.667,0.006,0.007,0.000,0,18
164,489.444000,0.667,0.006,0.007,0.000,0,18
165,489.524000,0.667,0.006,0.007,0.000,0,18
166,489.604000,0.667,0.006,0.007,0.000,0,18
167,489.624000,0.667,0.006,0.007,0.000,0,18
168,489.724000,0.667,0.006,0.007,0.000,0,18
169,489.794000,0.667,0.006,0.007,0.000,0,18
170,489.824000,0.667,0.006,0.007,0.000,0,18
171,489.924000,0.667,0.006,0.007,0.000,0,18
172,490.024000,0.667,0.006,0.007,0.000,0,18
173,490.034000,0.667,0.006,0.007,0.000,0,18
174,490.124000,0.667,0.006,0.007,0.000,0,18
175,490.134000,0.667,0.006,0.007,0.000,0,18
176,490.224000,0.667,0.006,0.007,0.000,0,18
177,490.234000,0.667,0.006,0.007,0.000,0,18
178,490.294000,0.667,0.006,0.007,0.000,0,18
179,490.334000,0.667,0.006,0.007,0.000,0,18
180,490.424000,0.667,0.006,0.007,0.000,0,18
181,490.464000,0.667,0.006,0.007,0.000,0,18
182,490.524000,0.667,0.006,0.007,0.000,0,18
183,490.594000,0.667,0.006,0.007,0.000,0,18
184,490.634000,0.667,0.006,0.007,0.000,0,18
185,490.684000,0.667,0.006,0.007,0.000,0,18
186,490.724000,0.667,0.006,0.007,0.000,0,18
187,490.734000,0.667,0.006,0.007,0.000,0,18
188,490.824000,0.667,0.006,0.007,0.000,0,18
189,490.834000,0.667,0.006,0.007,0.000,0,18
190,490.874000,0.667,0.006,0.007,0.000,0,18
191,490.934000,0.667,0.006,0.007,0.000,0,18
192,490.944000,0.667,0.006,0.007,0.000,0,18
193,491.024000,0.667,0.006,0.007,0.000,0,18
194,491.054000,0.667,0.006,0.007,0.000,0,18
195,491.124000,0.667,0.006,0.007,0.000,0,18
196,491.214000,0.667,0.006,0.007,0.000,0,18
197,491.234000,0.667,0.006,0.007,0.000,0,18
198,491.324000,0.667,0.006,0.007,0.000,0,18
199,491.334000,0.667,0.006,0.007,0.000,0,18
200,491.424000,0.667,0.006,0.007,0.000,0,18
201,491.434000,0.667,0.006,0.007,0.000,0,18
202,491.524000,0.667,0.006,0.007,0.000,0,18
203,491.534000,0.667,0.006,0.007,0.000,0,18
204,491.584000,0.667,0.006,0.007,0.000,0,18
205,491.634000,0.667,0.006,0.007,0.000,0,18
206,491.644000,0.667,0.006,0.007,0.000,0,18
207,491.694000,0.667,0.006,0.007,0.000,0,18
208,491.734000,0.667,0.006,0.007,0.000,0,18
209,491.764000,0.667,0.006,0.007,0.000,0,18
210,491.824000,0.667,0.006,0.007,0.000,0,18
211,491.924000,0.667,0.006,0.007,0.000,0,18
212,492.014000,0.667,0.006,0.007,0.000,0,18
213,492.024000,0.667,0.006,0.007,0.000,0,18
214,492.124000,0.667,0.006,0.007,0.000,0,18
215,492.164000,0.667,0.006,0.007,0.000,0,18
216,492.224000,0.667,0.006,0.007,0.000,0,18
217,492.324000,0.667,0.006,0.007,0.000,0,18
218,492.364000,0.667,0.006,0.007,0.000,0,18
219,492.434000,0.667,0.006,0.007,0.000,0,18
220,492.524000,0.667,0.006,0.007,0.000,0,18
221,492.554000,0.667,0.006,0.007,0.000,0,18
222,492.624000,0.667,0.006,0.007,0.000,0,18
223,492.674000,0.667,0.006,0.007,0.000,0,18
224,492.724000,0.667,0.006,0.007,0.000,0,18
225,492.834000,0.667,0.078,0.078,0.000,0,18
226,492.844000,0.667,0.083,0.083,0.000,0,18
227,492.854000,0.667,0.088,0.088,0.000,0,18
228,492.934000,0.667,0.229,0.229,0.000,0,18
229,492.944000,0.667,0.260,0.260,0.000,0,18
230,493.024000,0.667,0.381,0.381,0.000,0,18
231,493.134000,0.667,0.487,0.488,0.000,0,18
232,493.144000,0.667,0.562,0.563,0.000,0,18
233,493.224000,0.667,0.654,0.654,0.000,0,18
234,493.314000,0.667,0.691,0.691,0.000,0,18
235,493.324000,0.667,0.737,0.737,0.000,0,18
236,493.424000,0.667,0.820,0.820,0.000,0,18
237,493.504000,0.667,0.841,0.841,0.000,0,18
238,493.534000,0.667,0.911,0.911,0.000,0,18
239,493.624000,0.667,0.986,0.986,0.000,0,18
240,493.694000,0.667,0.937,0.937,0.000,0,18
241,493.724000,0.667,1.068,1.069,0.000,0,18
242,493.834000,0.667,1.100,1.101,0.000,0,18
243,493.844000,0.667,1.049,1.049,0.000,0,18
244,493.934000,0.667,1.179,1.179,0.000,0,18
245,493.944000,0.667,1.123,1.124,0.000,0,18
246,494.024000,0.667,1.317,1.317,0.000,0,18
247,494.034000,0.667,1.258,1.258,0.000,0,18
248,494.114000,0.667,1.320,1.321,0.000,0,18
249,494.134000,0.667,1.336,1.336,0.000,0,18
250,494.144000,0.667,1.416,1.416,0.000,0,18
251,494.224000,0.667,1.482,1.482,0.000,0,18
252,494.274000,0.667,1.523,1.523,0.000,0,18
253,494.324000,0.667,1.564,1.565,0.000,0,18
254,494.434000,0.667,1.488,1.488,0.000,0,18
255,494.474000,0.667,1.688,1.688,0.000,0,18
256,494.524000,0.667,1.642,1.642,0.000,0,18
257,494.624000,0.667,1.812,1.812,0.000,0,18
258,494.654000,0.667,1.651,1.651,0.000,0,18
259,494.724000,0.611,1.894,1.894,0.000,0,18
260,494.734000,0.667,1.806,1.806,0.000,0,18
261,494.824000,0.667,1.876,1.877,0.000,0,18
262,494.834000,0.667,1.884,1.884,0.000,0,18
263,494.854000,0.611,1.900,1.900,0.000,0,18
264,494.924000,0.333,2.058,2.058,0.000,0,18
265,494.934000,0.500,1.962,1.963,0.000,0,18
266,494.984000,0.278,2.107,2.107,0.000,0,18
267,495.024000,0.278,2.140,2.140,0.000,0,18
268,495.034000,0.389,2.040,2.040,0.000,0,18
269,495.124000,0.222,2.222,2.222,0.000,0,18
270,495.134000,0.278,2.118,2.118,0.000,0,18
271,495.144000,0.389,2.014,2.014,0.000,0,18
272,495.224000,0.222,2.188,2.188,0.000,0,18
273,495.234000,0.333,2.080,2.080,0.000,0,18
274,495.294000,0.150,2.242,2.243,0.000,0,20
275,495.324000,0.167,2.266,2.266,0.000,0,18
276,495.334000,0.278,2.154,2.154,0.000,0,18
277,495.424000,0.125,2.467,2.467,0.000,0,16
278,495.434000,0.188,2.351,2.351,0.000,0,16
279,495.444000,0.250,2.234,2.235,0.000,0,16
280,495.454000,0.312,2.117,2.117,0.000,0,16
281,495.484000,0.125,2.390,2.390,0.000,0,16
282,495.504000,0.125,2.405,2.405,0.000,0,16
283,495.514000,0.125,2.541,2.541,0.000,0,16
284,495.534000,0.188,2.301,2.301,0.000,0,16
285,495.544000,0.250,2.180,2.180,0.000,0,16
286,495.554000,0.375,2.058,2.058,0.000,0,16
287,495.564000,0.625,1.936,1.937,0.000,0,16
288,495.634000,0.125,2.506,2.506,0.000,0,16
289,495.644000,0.125,2.381,2.381,0.000,0,16
290,495.654000,0.188,2.256,2.256,0.000,0,16
291,495.664000,0.312,2.130,2.130,0.000,0,16
292,495.674000,0.438,2.004,2.004,0.000,0,16
293,495.724000,0.125,2.576,2.576,0.000,0,16
294,495.734000,0.125,2.447,2.447,0.000,0,16
295,495.744000,0.188,2.318,2.319,0.000,0,16
296,495.754000,0.250,2.189,2.189,0.000,0,16
297,495.764000,0.375,2.059,2.059,0.000,0,16
298,495.814000,0.062,2.645,2.645,0.000,0,16
299,495.824000,0.062,2.793,2.793,0.000,0,16
300,495.834000,0.062,2.661,2.661,0.000,0,16
301,495.844000,0.125,2.528,2.528,0.000,0,16
302,495.854000,0.125,2.394,2.394,0.000,0,16
303,495.864000,0.188,2.261,2.261,0.000,0,16
304,495.874000,0.312,2.126,2.126,0.000,0,16
305,495.884000,0.500,1.991,1.991,0.000,0,16
306,495.924000,0.062,2.874,2.874,0.000,0,16
307,495.934000,0.062,2.738,2.738,0.000,0,16
308,495.944000,0.062,2.601,2.601,0.000,0,16
309,495.954000,0.125,2.464,2.464,0.000,0,16
310,495.964000,0.188,2.326,2.326,0.000,0,16
311,495.974000,0.250,2.187,2.187,0.000,0,16
312,495.984000,0.125,2.484,2.484,0.000,0,16
313,495.994000,0.062,2.784,2.784,0.000,0,16
314,496.004000,0.062,2.939,2.939,0.000,0,16
315,496.024000,0.062,2.807,2.807,0.000,0,16
316,496.034000,0.062,2.667,2.667,0.000,0,16
317,496.044000,0.125,2.526,2.526,0.000,0,16
318,496.054000,0.125,2.384,2.384,0.000,0,16
319,496.064000,0.167,2.242,2.242,0.000,0,18
320,496.074000,0.278,2.099,2.099,0.000,0,18
321,496.124000,0.056,2.885,2.885,0.000,0,18
322,496.134000,0.056,2.740,2.740,0.000,0,18
323,496.144000,0.056,2.595,2.595,0.000,0,18
324,496.154000,0.111,2.449,2.449,0.000,0,18
325,496.164000,0.167,2.303,2.303,0.000,0,18
326,496.194000,0.056,2.938,2.938,0.000,0,18
327,496.214000,0.056,2.954,2.954,0.000,0,18
328,496.224000,0.056,2.961,2.961,0.000,0,18
329,496.234000,0.056,2.813,2.813,0.000,0,18
330,496.244000,0.056,2.664,2.664,0.000,0,18
331,496.254000,0.111,2.514,2.514,0.000,0,18
332,496.264000,0.167,2.364,2.364,0.000,0,18
333,496.274000,0.222,2.213,2.213,0.000,0,18
334,496.284000,0.111,2.376,2.376,0.000,0,18
335,496.294000,0.056,2.698,2.698,0.000,0,18
336,496.304000,0.056,3.023,3.023,0.000,0,18
337,496.314000,0.000,,,0.000,0,18
338,496.324000,0.000,,,0.000,0,18
339,496.334000,0.056,2.886,2.886,0.000,0,18
340,496.344000,0.056,2.733,2.733,0.000,0,18
341,496.354000,0.056,2.579,2.579,0.000,0,18
342,496.364000,0.111,2.424,2.424,0.000,0,18
343,496.374000,0.167,2.270,2.270,0.000,0,18
344,496.384000,0.278,2.114,2.114,0.000,0,18
345,496.424000,0.000,,,0.000,0,18
346,496.434000,0.000,,,0.000,0,18
347,496.444000,0.056,2.966,2.966,0.000,0,18
348,496.454000,0.056,2.808,2.808,0.000,0,18
349,496.464000,0.056,2.980,2.980,0.000,0,18
350,496.474000,0.000,,,0.000,0,18
351,496.484000,0.000,,,0.000,0,18
352,496.504000,0.056,3.009,3.009,0.000,0,18
353,496.514000,0.000,,,0.000,0,18
354,496.524000,0.000,,,0.000,0,18
355,496.534000,0.000,,,0.000,0,18
356,496.544000,0.000,,,0.000,0,18
357,496.554000,0.056,2.877,2.877,0.000,0,18
358,496.564000,0.056,2.715,2.715,0.000,0,18
359,496.574000,0.111,2.552,2.552,0.000,0,18
360,496.584000,0.111,2.389,2.389,0.000,0,18
361,496.594000,0.222,2.225,2.225,0.000,0,18
362,496.624000,0.000,,,0.000,0,18
363,496.634000,0.000,,,0.000,0,16
364,496.644000,0.062,2.938,2.938,0.000,0,16
365,496.654000,0.062,2.773,2.773,0.000,0,16
366,496.664000,0.062,2.606,2.606,0.000,0,16
367,496.674000,0.125,2.439,2.439,0.000,0,16
368,496.684000,0.188,2.272,2.272,0.000,0,16
369,496.694000,0.312,2.104,2.104,0.000,0,16
370,496.704000,0.062,2.805,2.805,0.000,0,16
371,496.714000,0.062,2.986,2.986,0.000,0,16
372,496.724000,0.000,,,0.000,0,16
373,496.734000,0.062,3.000,3.000,0.000,0,16
374,496.744000,0.062,2.831,2.831,0.000,0,16
375,496.754000,0.062,2.661,2.661,0.000,0,16
376,496.764000,0.125,2.490,2.490,0.000,0,16
377,496.774000,0.188,2.319,2.319,0.000,0,16
378,496.784000,0.312,2.148,2.148,0.000,0,16
379,496.794000,0.500,1.976,1.976,0.000,0,16
380,496.824000,0.000,,,0.000,0,16
381,496.834000,0.000,,,0.000,0,16
382,496.844000,0.000,,,0.000,0,16
383,496.854000,0.000,,,0.000,0,16
384,496.864000,0.062,2.908,2.908,0.000,0,16
385,496.874000,0.062,2.733,2.733,0.000,0,16
386,496.884000,0.125,2.558,2.558,0.000,0,16
387,496.894000,0.125,2.382,2.382,0.000,0,16
388,496.904000,0.250,2.206,2.206,0.000,0,16
389,496.914000,0.438,2.029,2.029,0.000,0,16
390,496.924000,0.000,,,0.000,0,16
391,496.934000,0.000,,,0.000,0,16
392,496.944000,0.000,,,0.000,0,16
393,496.954000,0.000,,,0.000,0,16
394,496.964000,0.062,2.972,2.972,0.000,0,16
395,496.974000,0.062,2.793,2.793,0.000,0,16
396,496.984000,0.062,2.614,2.614,0.000,0,16
397,496.994000,0.125,2.434,2.434,0.000,0,16
398,497.004000,0.188,2.254,2.254,0.000,0,16
399,497.014000,0.375,2.073,2.073,0.000,0,16
400,497.024000,0.000,,,0.000,0,16
401,497.034000,0.000,,,0.000,0,16
402,497.044000,0.000,,,0.000,0,16
403,497.054000,0.000,,,0.000,0,16
404,497.064000,0.000,,,0.000,0,16
405,497.074000,0.062,2.854,2.854,0.000,0,16
406,497.084000,0.062,2.670,2.670,0.000,0,16
407,497.094000,0.125,2.487,2.487,0.000,0,16
408,497.104000,0.188,2.302,2.302,0.000,0,16
409,497.114000,0.312,2.117,2.118,0.000,0,16
410,497.124000,0.000,,,0.000,0,16
411,497.134000,0.000,,,0.000,0,16
412,497.144000,0.000,,,0.000,0,16
413,497.154000,0.000,,,0.000,0,16
414,497.164000,0.062,2.908,2.908,0.000,0,16
415,497.174000,0.062,2.721,2.721,0.000,0,16
416,497.184000,0.125,2.533,2.533,0.000,0,16
417,497.194000,0.188,2.346,2.346,0.000,0,16
418,497.204000,0.250,2.157,2.157,0.000,0,16
419,497.214000,0.500,1.968,1.968,0.000,0,16
420,497.224000,0.000,,,0.000,0,16
421,497.234000,0.000,,,0.000,0,16
422,497.244000,0.000,,,0.000,0,16
423,497.254000,0.000,,,0.000,0,14
424,497.264000,0.000,,,0.000,0,14
425,497.274000,0.071,2.974,2.974,0.000,0,14
426,497.284000,0.071,2.782,2.782,0.000,0,14
427,497.294000,0.071,2.591,2.591,0.000,0,14
428,497.304000,0.143,2.398,2.398,0.000,0,14
429,497.314000,0.286,2.206,2.206,0.000,0,14
430,497.324000,0.500,2.012,2.013,0.000,0,14
431,497.334000,0.833,1.818,1.819,0.000,0,12
432,497.344000,0.083,2.816,2.816,0.000,0,12
433,497.354000,0.083,2.622,2.622,0.000,0,12
434,497.364000,0.167,2.427,2.427,0.000,0,12
435,497.374000,0.333,2.232,2.232,0.000,0,12
436,497.384000,0.583,2.036,2.037,0.000,0,12
437,497.394000,0.833,1.840,1.840,0.000,0,12
438,497.404000,0.833,1.643,1.643,0.000,0,12
439,497.414000,0.833,1.445,1.446,0.000,0,12
440,497.424000,0.833,1.247,1.247,0.000,0,12
441,497.434000,0.833,1.048,1.049,0.000,0,12
442,497.444000,0.833,0.849,0.849,0.000,0,12
443,497.454000,0.833,1.659,1.659,0.000,0,12
444,497.464000,0.167,2.475,2.475,0.000,0,12
445,497.474000,0.250,2.276,2.276,0.000,0,12
446,497.484000,0.500,2.076,2.077,0.000,0,12
447,497.494000,0.833,1.876,1.877,0.000,0,12
448,497.504000,0.833,1.675,1.676,0.000,0,12
449,497.514000,0.833,1.474,1.474,0.000,0,12
450,497.524000,0.833,1.476,1.477,0.000,0,12
451,497.534000,0.000,,,0.000,0,12
452,497.544000,0.000,,,0.000,0,12
453,497.554000,0.083,2.933,2.933,0.000,0,12
454,497.564000,0.083,2.731,2.731,0.000,0,12
455,497.574000,0.167,2.528,2.528,0.000,0,12
456,497.584000,0.250,2.324,2.325,0.000,0,12
457,497.594000,0.417,2.120,2.121,0.000,0,12
458,497.604000,0.833,1.916,1.916,0.000,0,12
459,497.614000,0.833,1.711,1.711,0.000,0,12
460,497.624000,0.833,1.505,1.505,0.000,0,12
461,497.634000,0.417,2.136,2.137,0.000,0,12
462,497.644000,0.083,2.983,2.983,0.000,0,12
463,497.654000,0.083,2.989,2.989,0.000,0,12
464,497.664000,0.083,2.782,2.782,0.000,0,12
465,497.674000,0.167,2.576,2.576,0.000,0,12
466,497.684000,0.167,2.368,2.368,0.000,0,12
467,497.694000,0.333,2.160,2.160,0.000,0,12
468,497.704000,0.750,1.952,1.952,0.000,0,12
469,497.714000,0.833,1.743,1.743,0.000,0,12
470,497.724000,0.833,1.533,1.533,0.000,0,12
471,497.734000,0.071,2.604,2.604,0.000,0,14
472,497.744000,0.071,2.824,2.824,0.000,0,14
473,497.754000,0.000,,,0.000,0,14
474,497.764000,0.071,2.834,2.834,0.000,0,14
475,497.774000,0.071,2.623,2.623,0.000,0,14
476,497.784000,0.143,2.412,2.412,0.000,0,14
477,497.794000,0.286,2.200,2.200,0.000,0,14
478,497.804000,0.571,1.988,1.988,0.000,0,14
479,497.824000,0.000,,,0.000,0,14
480,497.834000,0.000,,,0.000,0,14
481,497.844000,0.000,,,0.000,0,14
482,497.854000,0.000,,,0.000,0,14
483,497.864000,0.000,,,0.000,0,14
484,497.874000,0.000,,,0.000,0,14
485,497.884000,0.000,,,0.000,0,14
486,497.894000,0.071,2.901,2.901,0.000,0,14
487,497.904000,0.071,2.685,2.685,0.000,0,14
488,497.914000,0.143,2.469,2.469,0.000,0,14
489,497.924000,0.214,2.252,2.252,0.000,0,14
490,497.934000,0.500,2.034,2.035,0.000,0,14
491,497.944000,0.000,,,0.000,0,14
492,497.954000,0.000,,,0.000,0,14
493,497.964000,0.071,2.937,2.937,0.000,0,14
494,497.974000,0.071,2.718,2.718,0.000,0,14
495,497.984000,0.143,2.499,2.499,0.000,0,14
496,497.994000,0.214,2.280,2.280,0.000,0,14
497,498.004000,0.214,2.284,2.284,0.000,0,14
498,498.014000,0.071,2.963,2.963,0.000,0,14
499,498.024000,0.000,,,0.000,0,14
500,498.034000,0.000,,,0.000,0,14
501,498.044000,0.000,,,0.000,0,14
502,498.054000,0.000,,,0.000,0,14
503,498.064000,0.071,2.988,2.988,0.000,0,14
504,498.074000,0.071,2.766,2.766,0.000,0,14
505,498.084000,0.143,2.543,2.543,0.000,0,14
506,498.094000,0.214,2.319,2.319,0.000,0,14
507,498.104000,0.417,2.095,2.095,0.000,0,12
508,498.114000,1.000,1.871,1.872,0.000,0,12
509,498.124000,0.000,,,0.000,0,12
510,498.134000,0.000,,,0.000,0,12
511,498.144000,0.000,,,0.000,0,12
512,498.154000,0.000,,,0.000,0,12
513,498.164000,0.000,,,0.000,0,12
514,498.174000,0.000,,,0.000,0,12
515,498.184000,0.000,,,0.000,0,12
516,498.194000,0.000,,,0.000,0,12
517,498.204000,0.083,2.827,2.827,0.000,0,12
518,498.214000,0.083,2.599,2.599,0.000,0,12
519,498.224000,0.200,2.370,2.370,0.000,0,10
520,498.234000,0.500,2.141,2.142,0.000,0,10
521,498.244000,0.500,2.145,2.145,0.000,0,10
522,498.254000,0.000,,,0.000,0,10
523,498.264000,0.000,,,0.000,0,10
524,498.274000,0.100,2.860,2.860,0.000,0,10
525,498.284000,0.100,2.629,2.629,0.000,0,10
526,498.294000,0.200,2.398,2.398,0.000,0,10
527,498.304000,0.400,2.166,2.166,0.000,0,10
