frame,t,match_frac,mean_mahal_sqrt,p95_mahal_sqrt,wrong_side_rate,color_confusions,n_obs
0,32.762000,0.667,0.000,0.000,0.000,0,18
1,32.772000,0.667,0.000,0.000,0.000,0,18
2,32.782000,0.667,0.000,0.000,0.000,0,18
3,32.792000,0.667,0.000,0.000,0.000,0,18
4,32.802000,0.667,0.000,0.000,0.000,0,18
5,32.812000,0.667,0.000,0.000,0.000,0,18
6,32.872000,0.667,0.000,0.000,0.000,0,18
7,32.972000,0.667,0.000,0.000,0.000,0,18
8,33.072000,0.667,0.000,0.000,0.000,0,18
9,33.172000,0.667,0.000,0.000,0.000,0,18
10,33.292000,0.667,0.000,0.000,0.000,0,18
11,33.392000,0.667,0.000,0.000,0.000,0,18
12,33.482000,0.667,0.000,0.000,0.000,0,18
13,33.592000,0.667,0.000,0.000,0.000,0,18
14,33.692000,0.667,0.000,0.000,0.000,0,18
15,33.802000,0.667,0.000,0.000,0.000,0,18
16,33.902000,0.667,0.000,0.000,0.000,0,18
17,34.002000,0.667,0.000,0.000,0.000,0,18
18,34.112000,0.667,0.000,0.000,0.000,0,18
19,34.192000,0.667,0.000,0.000,0.000,0,18
20,34.292000,0.667,0.000,0.000,0.000,0,18
21,34.392000,0.667,0.000,0.000,0.000,0,18
22,34.482000,0.667,0.000,0.000,0.000,0,18
23,34.572000,0.667,0.000,0.000,0.000,0,18
24,34.682000,0.667,0.000,0.000,0.000,0,18
25,34.792000,0.667,0.000,0.000,0.000,0,18
26,34.902000,0.667,0.000,0.000,0.000,0,18
27,35.002000,0.667,0.000,0.000,0.000,0,18
28,35.112000,0.667,0.000,0.000,0.000,0,18
29,35.222000,0.667,0.000,0.000,0.000,0,18
30,35.332000,0.667,0.000,0.000,0.000,0,18
31,35.452000,0.667,0.000,0.000,0.000,0,18
32,35.562000,0.667,0.000,0.000,0.000,0,18
33,35.672000,0.667,0.000,0.000,0.000,0,18
34,35.792000,0.667,0.000,0.000,0.000,0,18
35,35.902000,0.667,0.000,0.000,0.000,0,18
36,36.022000,0.667,0.000,0.000,0.000,0,18
37,36.132000,0.667,0.000,0.000,0.000,0,18
38,36.232000,0.667,0.000,0.000,0.000,0,18
39,36.342000,0.667,0.000,0.000,0.000,0,18
40,36.452000,0.667,0.000,0.000,0.000,0,18
41,36.552000,0.667,0.000,0.000,0.000,0,18
42,36.652000,0.667,0.000,0.000,0.000,0,18
43,36.752000,0.667,0.000,0.000,0.000,0,18
44,36.852000,0.667,0.000,0.000,0.000,0,18
45,36.942000,0.667,0.000,0.000,0.000,0,18
46,37.032000,0.667,0.000,0.000,0.000,0,18
47,37.122000,0.667,0.000,0.000,0.000,0,18
48,37.242000,0.667,0.000,0.000,0.000,0,18
49,37.352000,0.667,0.000,0.000,0.000,0,18
50,37.452000,0.667,0.000,0.000,0.000,0,18
51,37.542000,0.667,0.000,0.000,0.000,0,18
52,37.642000,0.667,0.000,0.000,0.000,0,18
53,37.752000,0.667,0.000,0.000,0.000,0,18
54,37.852000,0.667,0.000,0.000,0.000,0,18
55,37.952000,0.667,0.000,0.000,0.000,0,18
56,38.062000,0.667,0.000,0.000,0.000,0,18
57,38.152000,0.667,0.000,0.000,0.000,0,18
58,38.242000,0.667,0.000,0.000,0.000,0,18
59,38.342000,0.667,0.000,0.000,0.000,0,18
60,38.452000,0.667,0.000,0.000,0.000,0,18
61,38.562000,0.667,0.000,0.000,0.000,0,18
62,38.682000,0.667,0.000,0.000,0.000,0,18
63,38.782000,0.667,0.000,0.000,0.000,0,18
64,38.892000,0.667,0.000,0.000,0.000,0,18
65,39.002000,0.667,0.000,0.000,0.000,0,18
66,39.122000,0.667,0.000,0.000,0.000,0,18
67,39.222000,0.667,0.000,0.000,0.000,0,18
68,39.312000,0.667,0.000,0.000,0.000,0,18
69,39.412000,0.667,0.000,0.000,0.000,0,18
70,39.502000,0.667,0.000,0.000,0.000,0,18
71,39.582000,0.667,0.000,0.000,0.000,0,18
72,39.692000,0.667,0.000,0.000,0.000,0,18
73,39.812000,0.667,0.000,0.000,0.000,0,18
74,39.912000,0.667,0.000,0.000,0.000,0,18
75,40.012000,0.667,0.000,0.000,0.000,0,18
76,40.102000,0.667,0.000,0.000,0.000,0,18
77,40.212000,0.667,0.000,0.000,0.000,0,18
78,40.322000,0.667,0.000,0.000,0.000,0,18
79,40.432000,0.667,0.000,0.000,0.000,0,18
80,40.542000,0.667,0.000,0.000,0.000,0,18
81,40.632000,0.667,0.000,0.000,0.000,0,18
82,40.722000,0.667,0.000,0.000,0.000,0,18
83,40.812000,0.667,0.000,0.000,0.000,0,18
84,40.912000,0.667,0.000,0.000,0.000,0,18
85,41.012000,0.667,0.000,0.000,0.000,0,18
86,41.112000,0.667,0.000,0.000,0.000,0,18
87,41.192000,0.667,0.000,0.000,0.000,0,18
88,41.282000,0.667,0.000,0.000,0.000,0,18
89,41.392000,0.667,0.000,0.000,0.000,0,18
90,41.482000,0.667,0.000,0.000,0.000,0,18
91,41.602000,0.667,0.000,0.000,0.000,0,18
92,41.682000,0.667,0.000,0.000,0.000,0,18
93,41.812000,0.667,0.000,0.000,0.000,0,18
94,41.922000,0.667,0.000,0.000,0.000,0,18
95,42.032000,0.667,0.000,0.000,0.000,0,18
96,42.132000,0.667,0.000,0.000,0.000,0,18
97,42.232000,0.667,0.000,0.000,0.000,0,18
98,42.332000,0.667,0.000,0.000,0.000,0,18
99,42.432000,0.667,0.000,0.000,0.000,0,18
100,42.522000,0.667,0.000,0.000,0.000,0,18
101,42.622000,0.667,0.000,0.000,0.000,0,18
102,42.722000,0.667,0.000,0.000,0.000,0,18
103,42.852000,0.667,0.000,0.000,0.000,0,18
104,42.952000,0.667,0.000,0.000,0.000,0,18
105,43.052000,0.667,0.000,0.000,0.000,0,18
106,43.162000,0.667,0.000,0.000,0.000,0,18
107,43.282000,0.667,0.000,0.000,0.000,0,18
108,43.362000,0.667,0.000,0.000,0.000,0,18
109,43.462000,0.667,0.000,0.000,0.000,0,18
110,43.572000,0.667,0.000,0.000,0.000,0,18
111,43.652000,0.667,0.000,0.000,0.000,0,18
112,43.742000,0.667,0.000,0.000,0.000,0,18
113,43.832000,0.667,0.000,0.000,0.000,0,18
114,43.942000,0.667,0.000,0.000,0.000,0,18
115,44.052000,0.667,0.000,0.000,0.000,0,18
116,44.142000,0.667,0.000,0.000,0.000,0,18
117,44.242000,0.667,0.000,0.000,0.000,0,18
118,44.332000,0.667,0.000,0.000,0.000,0,18
119,44.422000,0.667,0.000,0.000,0.000,0,18
120,44.522000,0.667,0.000,0.000,0.000,0,18
121,44.622000,0.667,0.000,0.000,0.000,0,18
122,44.732000,0.667,0.000,0.000,0.000,0,18
123,44.812000,0.667,0.000,0.000,0.000,0,18
124,44.902000,0.667,0.000,0.000,0.000,0,18
125,45.022000,0.667,0.000,0.000,0.000,0,18
126,45.142000,0.667,0.000,0.000,0.000,0,18
127,45.252000,0.667,0.000,0.000,0.000,0,18
128,45.332000,0.667,0.000,0.000,0.000,0,18
129,45.432000,0.667,0.000,0.000,0.000,0,18
130,45.532000,0.667,0.001,0.001,0.000,0,18
131,45.622000,0.667,0.002,0.002,0.000,0,18
132,45.712000,0.667,0.002,0.002,0.000,0,18
133,45.822000,0.667,0.002,0.002,0.000,0,18
134,45.922000,0.667,0.002,0.002,0.000,0,18
135,46.012000,0.667,0.003,0.003,0.000,0,18
136,46.102000,0.667,0.003,0.003,0.000,0,18
137,46.192000,0.667,0.001,0.001,0.000,0,18
138,46.282000,0.667,0.002,0.002,0.000,0,18
139,46.372000,0.667,0.003,0.003,0.000,0,18
140,46.482000,0.667,0.005,0.005,0.000,0,18
141,46.592000,0.667,0.004,0.004,0.000,0,18
142,46.702000,0.667,0.005,0.005,0.000,0,18
143,46.822000,0.667,0.003,0.003,0.000,0,18
144,46.912000,0.667,0.006,0.006,0.000,0,18
145,47.022000,0.667,0.007,0.007,0.000,0,18
146,47.122000,0.667,0.005,0.005,0.000,0,18
147,47.242000,0.667,0.004,0.004,0.000,0,18
148,47.332000,0.667,0.005,0.005,0.000,0,18
149,47.432000,0.667,0.008,0.008,0.000,0,18
150,47.542000,0.667,0.005,0.005,0.000,0,18
151,47.642000,0.667,0.005,0.005,0.000,0,18
152,47.752000,0.667,0.004,0.005,0.000,0,18
153,47.862000,0.667,0.004,0.004,0.000,0,18
154,47.982000,0.667,0.002,0.002,0.000,0,18
155,48.102000,0.667,0.002,0.003,0.000,0,18
156,48.222000,0.667,0.001,0.001,0.000,0,18
157,48.342000,0.667,0.001,0.001,0.000,0,18
158,48.462000,0.667,0.003,0.003,0.000,0,18
159,48.582000,0.667,0.001,0.001,0.000,0,18
160,48.692000,0.750,0.003,0.004,0.000,0,16
161,48.792000,0.750,0.006,0.006,0.000,0,16
162,48.902000,0.750,0.005,0.006,0.000,0,16
163,49.012000,0.750,0.003,0.003,0.000,0,16
164,49.112000,0.750,0.005,0.005,0.000,0,16
165,49.212000,0.750,0.006,0.007,0.000,0,16
166,49.302000,0.750,0.005,0.006,0.000,0,16
167,49.392000,0.750,0.004,0.004,0.000,0,16
168,49.492000,0.778,0.004,0.004,0.000,0,18
169,49.902000,0.778,0.081,0.081,0.000,0,18
170,50.312000,0.750,0.083,0.083,0.000,0,16
171,50.412000,0.750,0.079,0.079,0.000,0,16
172,50.522000,0.750,0.028,0.028,0.000,0,16
173,50.622000,0.714,0.005,0.005,0.000,0,14
174,50.652000,0.714,0.002,0.002,0.000,0,14
175,50.672000,0.833,0.002,0.002,0.000,0,12
176,50.702000,0.833,0.006,0.006,0.000,0,12
177,50.722000,0.833,0.006,0.006,0.000,0,12
178,50.742000,0.833,0.005,0.005,0.000,0,12
179,50.762000,0.833,0.002,0.002,0.000,0,12
180,50.782000,0.833,0.002,0.002,0.000,0,12
181,50.802000,0.833,0.004,0.004,0.000,0,12
182,50.832000,0.833,0.005,0.005,0.000,0,12
183,50.852000,0.833,0.003,0.003,0.000,0,12
184,50.872000,0.833,0.000,0.000,0.000,0,12
185,50.892000,0.833,0.000,0.000,0.000,0,12
186,50.922000,0.833,0.000,0.000,0.000,0,12
187,50.942000,0.833,0.000,0.000,0.000,0,12
188,50.972000,0.833,0.000,0.000,0.000,0,12
189,51.002000,0.833,0.000,0.000,0.000,0,12
190,51.022000,0.833,0.000,0.000,0.000,0,12
191,51.052000,0.833,0.000,0.000,0.000,0,12
192,51.072000,0.857,0.000,0.001,0.000,0,14
193,51.182000,0.857,0.000,0.001,0.000,0,14
194,51.292000,0.857,0.000,0.001,0.000,0,14
195,51.402000,0.857,0.004,0.005,0.000,0,14
196,51.502000,1.000,0.006,0.006,0.000,0,12
197,51.622000,1.000,0.004,0.005,0.000,0,10
198,51.642000,1.000,0.001,0.002,0.000,0,8
199,51.652000,1.000,0.001,0.001,0.000,0,8
200,51.662000,1.000,0.003,0.003,0.000,0,8
201,51.672000,1.000,0.004,0.004,0.000,0,8
202,51.682000,1.000,0.005,0.005,0.000,0,8
203,51.692000,1.000,0.005,0.006,0.000,0,8
204,51.702000,1.000,0.005,0.006,0.000,0,8
205,51.712000,1.000,0.005,0.006,0.000,0,8
206,51.722000,1.000,0.005,0.005,0.000,0,8
207,51.732000,1.000,0.004,0.004,0.000,0,8
208,51.742000,1.000,0.002,0.002,0.000,0,8
209,51.752000,1.000,0.000,0.001,0.000,0,8
210,51.762000,1.000,0.002,0.002,0.000,0,8
211,51.772000,1.000,0.004,0.004,0.000,0,8
212,51.782000,1.000,0.005,0.005,0.000,0,8
213,51.792000,1.000,0.006,0.006,0.000,0,8
214,51.802000,1.000,0.006,0.007,0.000,0,8
215,51.812000,1.000,0.007,0.007,0.000,0,8
216,51.822000,1.000,0.006,0.007,0.000,0,8
217,51.832000,1.000,0.006,0.006,0.000,0,8
218,51.842000,1.000,0.005,0.005,0.000,0,8
219,51.852000,1.000,0.003,0.004,0.000,0,8
220,51.862000,1.000,0.001,0.002,0.000,0,8
221,51.872000,1.000,0.000,0.001,0.000,0,8
222,51.882000,1.000,0.000,0.001,0.000,0,8
223,51.892000,1.000,0.000,0.000,0.000,0,8
224,51.902000,1.000,0.000,0.000,0.000,0,8
225,51.912000,1.000,0.000,0.000,0.000,0,8
226,51.922000,1.000,0.000,0.000,0.000,0,8
227,51.932000,1.000,0.000,0.000,0.000,0,8
228,51.942000,1.000,0.000,0.000,0.000,0,8
229,51.952000,1.000,0.000,0.000,0.000,0,8
230,51.962000,1.000,0.000,0.000,0.000,0,8
231,51.972000,1.000,0.000,0.000,0.000,0,8
232,51.982000,1.000,0.000,0.000,0.000,0,8
233,51.992000,1.000,0.000,0.000,0.000,0,8
234,52.002000,1.000,0.000,0.000,0.000,0,8
235,52.012000,1.000,0.000,0.000,0.000,0,8
236,52.022000,1.000,0.000,0.000,0.000,0,8
237,52.032000,1.000,0.000,0.000,0.000,0,8
238,52.042000,1.000,0.000,0.000,0.000,0,8
239,52.052000,1.000,0.000,0.000,0.000,0,8
240,52.062000,1.000,0.000,0.000,0.000,0,8
241,52.072000,1.000,0.000,0.000,0.000,0,8
242,52.082000,1.000,0.000,0.000,0.000,0,8
243,52.092000,1.000,0.000,0.000,0.000,0,8
244,52.102000,1.000,0.000,0.000,0.000,0,8
245,52.112000,1.000,0.000,0.000,0.000,0,8
246,52.122000,1.000,0.000,0.000,0.000,0,8
247,52.132000,1.000,0.000,0.000,0.000,0,8
248,52.142000,1.000,0.000,0.000,0.000,0,8
249,52.152000,1.000,0.000,0.000,0.000,0,8
250,52.162000,1.000,0.000,0.000,0.000,0,8
251,52.172000,1.000,0.000,0.000,0.000,0,8
252,52.182000,1.000,0.000,0.000,0.000,0,8
253,52.192000,1.000,0.000,0.000,0.000,0,8
254,52.202000,1.000,0.000,0.000,0.000,0,8
255,52.212000,1.000,0.000,0.000,0.000,0,8
256,52.222000,1.000,0.000,0.000,0.000,0,8
257,52.232000,1.000,0.000,0.000,0.000,0,8
258,52.242000,1.000,0.000,0.000,0.000,0,10
259,52.252000,1.000,0.000,0.000,0.000,0,10
260,52.262000,1.000,0.000,0.000,0.000,0,10
261,52.272000,1.000,0.000,0.000,0.000,0,10
262,52.292000,1.000,0.000,0.000,0.000,0,10
263,52.322000,1.000,0.000,0.000,0.000,0,10
264,52.352000,1.000,0.000,0.000,0.000,0,10
265,52.372000,1.000,0.000,0.000,0.000,0,10
266,52.402000,1.000,0.000,0.000,0.000,0,10
267,52.422000,1.000,0.000,0.000,0.000,0,10
268,52.442000,1.000,0.000,0.000,0.000,0,10
269,52.462000,1.000,0.000,0.001,0.000,0,10
270,52.492000,1.000,0.000,0.001,0.000,0,10
271,52.512000,1.000,0.000,0.001,0.000,0,10
272,52.542000,1.000,0.000,0.000,0.000,0,10
273,52.562000,1.000,0.000,0.001,0.000,0,10
274,52.592000,1.000,0.000,0.000,0.000,0,10
275,52.612000,1.000,0.000,0.001,0.000,0,10
276,52.632000,1.000,0.000,0.001,0.000,0,10
277,52.662000,1.000,0.000,0.001,0.000,0,10
278,52.682000,1.000,0.000,0.001,0.000,0,10
279,52.712000,1.000,0.000,0.000,0.000,0,10
280,52.732000,1.000,0.000,0.000,0.000,0,10
281,52.752000,1.000,0.000,0.001,0.000,0,10
282,52.772000,1.000,0.000,0.001,0.000,0,10
283,52.802000,1.000,0.000,0.001,0.000,0,10
284,52.832000,1.000,0.000,0.001,0.000,0,8
285,52.842000,1.000,0.000,0.001,0.000,0,8
286,52.852000,1.000,0.000,0.001,0.000,0,8
287,52.862000,1.000,0.000,0.000,0.000,0,8
288,52.872000,1.000,0.000,0.001,0.000,0,8
289,52.882000,1.000,0.000,0.000,0.000,0,8
290,52.892000,1.000,0.000,0.001,0.000,0,8
291,52.902000,1.000,0.000,0.000,0.000,0,8
292,52.912000,1.000,0.000,0.001,0.000,0,8
293,52.922000,1.000,0.000,0.001,0.000,0,8
294,52.932000,1.000,0.000,0.001,0.000,0,8
295,52.942000,1.000,0.000,0.001,0.000,0,8
296,52.952000,1.000,0.000,0.000,0.000,0,8
297,52.962000,1.000,0.000,0.001,0.000,0,8
298,52.972000,1.000,0.000,0.001,0.000,0,8
299,52.982000,1.000,0.000,0.001,0.000,0,8
300,52.992000,1.000,0.000,0.001,0.000,0,8
301,53.002000,1.000,0.000,0.000,0.000,0,8
302,53.012000,1.000,0.000,0.001,0.000,0,8
303,53.022000,1.000,0.000,0.000,0.000,0,8
304,53.032000,1.000,0.000,0.001,0.000,0,8
305,53.042000,1.000,0.000,0.001,0.000,0,8
306,53.052000,1.000,0.000,0.000,0.000,0,8
307,53.062000,1.000,0.000,0.001,0.000,0,8
308,53.072000,1.000,0.000,0.001,0.000,0,8
309,53.082000,1.000,0.000,0.000,0.000,0,8
310,53.092000,1.000,0.000,0.000,0.000,0,8
311,53.102000,1.000,0.000,0.000,0.000,0,8
312,53.112000,1.000,0.000,0.000,0.000,0,8
313,53.122000,1.000,0.000,0.000,0.000,0,8
314,53.132000,1.000,0.000,0.000,0.000,0,8
315,53.142000,1.000,0.000,0.000,0.000,0,10
316,53.152000,1.000,0.000,0.000,0.000,0,10
317,53.172000,1.000,0.000,0.000,0.000,0,10
318,53.202000,1.000,0.000,0.000,0.000,0,10
319,53.222000,1.000,0.000,0.000,0.000,0,10
320,53.242000,1.000,0.000,0.000,0.000,0,10
321,53.262000,1.000,0.000,0.000,0.000,0,10
322,53.282000,1.000,0.000,0.000,0.000,0,10
323,53.312000,1.000,0.000,0.000,0.000,0,10
324,53.342000,1.000,0.000,0.000,0.000,0,10
325,53.372000,1.000,0.000,0.001,0.000,0,10
326,53.392000,1.000,0.000,0.001,0.000,0,10
327,53.422000,1.000,0.000,0.001,0.000,0,10
328,53.452000,1.000,0.000,0.001,0.000,0,10
329,53.472000,1.000,0.000,0.001,0.000,0,10
330,53.492000,1.000,0.000,0.001,0.000,0,10
331,53.512000,0.833,0.000,0.000,0.000,0,12
332,53.542000,0.833,0.000,0.001,0.000,0,12
333,53.562000,0.833,0.000,0.000,0.000,0,12
334,53.582000,0.833,0.000,0.001,0.000,0,12
335,53.612000,0.833,0.000,0.000,0.000,0,12
336,53.632000,0.833,0.000,0.001,0.000,0,12
337,53.652000,0.833,0.000,0.001,0.000,0,12
338,53.682000,0.833,0.000,0.001,0.000,0,12
339,53.722000,0.714,0.000,0.001,0.000,0,14
340,53.752000,0.714,0.000,0.001,0.000,0,14
341,53.772000,0.714,0.000,0.001,0.000,0,14
342,53.802000,0.714,0.000,0.001,0.000,0,14
343,53.832000,0.714,0.000,0.000,0.000,0,14
344,53.862000,0.714,0.000,0.001,0.000,0,14
345,53.892000,0.667,0.000,0.001,0.000,0,18
346,53.992000,0.625,0.000,0.000,0.000,0,16
347,54.022000,0.625,0.000,0.001,0.000,0,16
348,54.052000,0.625,0.000,0.001,0.000,0,16
349,54.082000,0.625,0.000,0.001,0.000,0,16
350,54.112000,0.625,0.000,0.001,0.000,0,16
351,54.142000,0.625,0.002,0.002,0.000,0,16
352,54.172000,0.625,0.005,0.006,0.000,0,16
353,54.192000,0.625,0.006,0.006,0.000,0,16
354,54.222000,0.625,0.004,0.004,0.000,0,16
355,54.242000,0.625,0.000,0.001,0.000,0,16
356,54.262000,0.625,0.001,0.001,0.000,0,16
357,54.292000,0.625,0.001,0.001,0.000,0,16
358,54.322000,0.625,0.000,0.001,0.000,0,16
359,54.352000,0.625,0.001,0.001,0.000,0,16
360,54.382000,0.625,0.001,0.001,0.000,0,16
361,54.412000,0.625,0.000,0.001,0.000,0,16
362,54.442000,0.625,0.000,0.000,0.000,0,16
363,54.462000,0.625,0.000,0.000,0.000,0,16
364,54.482000,0.625,0.000,0.001,0.000,0,16
365,54.522000,0.625,0.000,0.001,0.000,0,16
366,54.552000,0.625,0.001,0.001,0.000,0,16
367,54.582000,0.625,0.001,0.001,0.000,0,16
368,54.612000,0.667,0.001,0.001,0.000,0,18
369,54.702000,0.667,0.000,0.001,0.000,0,18
370,54.812000,0.600,0.001,0.001,0.000,0,20
371,54.912000,0.556,0.004,0.004,0.000,0,18
372,54.942000,0.556,0.002,0.002,0.000,0,18
373,54.972000,0.556,0.003,0.003,0.000,0,18
374,54.992000,0.556,0.005,0.005,0.000,0,18
375,55.022000,0.556,0.005,0.005,0.000,0,18
376,55.052000,0.556,0.001,0.001,0.000,0,18
377,55.082000,0.556,0.004,0.004,0.000,0,18
378,55.122000,0.556,0.005,0.005,0.000,0,18
379,55.152000,0.444,0.002,0.002,0.000,0,18
380,55.162000,0.444,0.000,0.001,0.000,0,18
381,55.172000,0.444,0.000,0.001,0.000,0,18
382,55.182000,0.444,0.000,0.001,0.000,0,18
383,55.192000,0.444,0.000,0.001,0.000,0,18
384,55.202000,0.444,0.000,0.001,0.000,0,18
385,55.212000,0.444,0.000,0.000,0.000,0,18
386,55.232000,0.444,0.000,0.001,0.000,0,18
387,55.242000,0.444,0.000,0.001,0.000,0,18
388,55.262000,0.444,0.000,0.001,0.000,0,18
389,55.272000,0.444,0.000,0.001,0.000,0,18
390,55.282000,0.444,0.001,0.001,0.000,0,18
391,55.292000,0.444,0.001,0.001,0.000,0,18
392,55.312000,0.444,0.001,0.001,0.000,0,18
393,55.322000,0.444,0.001,0.001,0.000,0,18
394,55.332000,0.444,0.000,0.000,0.000,0,18
395,55.342000,0.444,0.001,0.001,0.000,0,18
396,55.352000,0.444,0.001,0.001,0.000,0,18
397,55.372000,0.444,0.000,0.001,0.000,0,18
398,55.382000,0.444,0.001,0.001,0.000,0,18
399,55.392000,0.444,0.000,0.001,0.000,0,18
400,55.412000,0.444,0.000,0.000,0.000,0,18
401,55.422000,0.444,0.000,0.000,0.000,0,18
402,55.432000,0.444,0.000,0.000,0.000,0,18
403,55.442000,0.444,0.000,0.000,0.000,0,18
404,55.452000,0.444,0.000,0.000,0.000,0,18
405,55.462000,0.444,0.000,0.000,0.000,0,18
406,55.472000,0.444,0.000,0.000,0.000,0,18
407,55.482000,0.444,0.000,0.000,0.000,0,18
408,55.492000,0.444,0.000,0.000,0.000,0,18
409,55.502000,0.444,0.000,0.000,0.000,0,18
410,55.512000,0.444,0.000,0.000,0.000,0,18
411,55.522000,0.444,0.000,0.000,0.000,0,18
412,55.532000,0.444,0.000,0.000,0.000,0,18
413,55.542000,0.444,0.000,0.000,0.000,0,18
414,55.562000,0.444,0.000,0.000,0.000,0,18
415,55.572000,0.375,0.000,0.000,0.000,0,16
416,55.582000,0.375,0.000,0.000,0.000,0,16
417,55.592000,0.375,0.000,0.000,0.000,0,16
418,55.602000,0.375,0.000,0.000,0.000,0,16
419,55.612000,0.375,0.000,0.000,0.000,0,16
420,55.622000,0.375,0.000,0.000,0.000,0,16
421,55.632000,0.375,0.000,0.000,0.000,0,16
422,55.642000,0.375,0.000,0.000,0.000,0,16
423,55.652000,0.375,0.000,0.000,0.000,0,16
424,55.662000,0.375,0.000,0.000,0.000,0,16
425,55.672000,0.375,0.000,0.000,0.000,0,16
426,55.682000,0.375,0.000,0.000,0.000,0,16
427,55.692000,0.375,0.000,0.000,0.000,0,16
428,55.702000,0.375,0.000,0.000,0.000,0,16
429,55.712000,0.375,0.000,0.000,0.000,0,16
430,55.722000,0.375,0.000,0.000,0.000,0,16
431,55.732000,0.286,0.000,0.000,0.000,0,14
432,55.742000,0.286,0.000,0.000,0.000,0,14
433,55.752000,0.286,0.000,0.000,0.000,0,14
434,55.762000,0.286,0.000,0.000,0.000,0,14
435,55.772000,0.286,0.000,0.000,0.000,0,14
436,55.782000,0.286,0.000,0.000,0.000,0,14
437,55.792000,0.286,0.000,0.000,0.000,0,14
438,55.802000,0.286,0.000,0.000,0.000,0,14
439,55.812000,0.286,0.000,0.000,0.000,0,14
440,55.822000,0.286,0.000,0.000,0.000,0,14
441,55.832000,0.286,0.000,0.000,0.000,0,14
442,55.842000,0.286,0.000,0.000,0.000,0,14
443,55.852000,0.286,0.000,0.000,0.000,0,14
444,55.862000,0.286,0.000,0.000,0.000,0,14
445,55.872000,0.286,0.000,0.000,0.000,0,14
446,55.882000,0.286,0.000,0.000,0.000,0,14
447,55.892000,0.286,0.000,0.000,0.000,0,14
448,55.902000,0.286,0.000,0.000,0.000,0,14
449,55.912000,0.286,0.000,0.000,0.000,0,14
450,55.922000,0.286,0.000,0.000,0.000,0,14
451,55.932000,0.286,0.000,0.000,0.000,0,14
452,55.942000,0.286,0.000,0.000,0.000,0,14
453,55.952000,0.167,0.000,0.000,0.000,0,12
454,55.962000,0.167,0.000,0.000,0.000,0,12
455,55.972000,0.167,0.000,0.000,0.000,0,12
456,55.982000,0.167,0.000,0.000,0.000,0,12
457,55.992000,0.167,0.000,0.000,0.000,0,12
458,56.002000,0.167,0.000,0.000,0.000,0,12
459,56.012000,0.000,,,0.000,0,10
460,56.022000,0.000,,,0.000,0,10
461,56.032000,0.000,,,0.000,0,10
462,56.042000,0.000,,,0.000,0,10
463,56.052000,0.000,,,0.000,0,10
464,56.062000,0.000,,,0.000,0,10
465,56.072000,0.000,,,0.000,0,10
466,56.082000,0.000,,,0.000,0,10
467,56.092000,0.000,,,0.000,0,10
468,56.102000,0.000,,,0.000,0,10
469,56.112000,0.000,,,0.000,0,10
470,56.122000,0.000,,,0.000,0,10
471,56.132000,0.000,,,0.000,0,10
472,56.142000,0.000,,,0.000,0,10
473,56.152000,0.000,,,0.000,0,10
474,56.162000,0.000,,,0.000,0,10
475,56.172000,0.000,,,0.000,0,10
476,56.182000,0.000,,,0.000,0,10
477,56.192000,0.000,,,0.000,0,10
478,56.202000,0.000,,,0.000,0,10
479,56.212000,0.000,,,0.000,0,10
480,56.222000,0.000,,,0.000,0,10
481,56.232000,0.000,,,0.000,0,10
482,56.242000,0.000,,,0.000,0,10
483,56.252000,0.000,,,0.000,0,10
484,56.262000,0.000,,,0.000,0,10
485,56.272000,0.000,,,0.000,0,10
486,56.282000,0.000,,,0.000,0,10
487,56.292000,0.000,,,0.000,0,10
488,56.302000,0.000,,,0.000,0,10
489,56.312000,0.000,,,0.000,0,10
490,56.322000,0.000,,,0.000,0,10
491,56.332000,0.000,,,0.000,0,10
492,56.342000,0.000,,,0.000,0,10
493,56.352000,0.000,,,0.000,0,10
494,56.362000,0.000,,,0.000,0,10
495,56.372000,0.000,,,0.000,0,10
496,56.382000,0.000,,,0.000,0,10
497,56.392000,0.000,,,0.000,0,10
498,56.402000,0.000,,,0.000,0,10
499,56.412000,0.000,,,0.000,0,10
500,56.422000,0.000,,,0.000,0,12
501,56.432000,0.000,,,0.000,0,12
502,56.442000,0.000,,,0.000,0,12
503,56.452000,0.000,,,0.000,0,12
504,56.462000,0.000,,,0.000,0,12
505,56.472000,0.000,,,0.000,0,12
506,56.482000,0.000,,,0.000,0,12
507,56.492000,0.000,,,0.000,0,10
508,56.502000,0.000,,,0.000,0,10
509,56.512000,0.000,,,0.000,0,10
510,56.522000,0.000,,,0.000,0,10
511,56.532000,0.000,,,0.000,0,10
512,56.542000,0.000,,,0.000,0,10
513,56.552000,0.000,,,0.000,0,10
514,56.562000,0.000,,,0.000,0,10
515,56.572000,0.000,,,0.000,0,10
516,56.582000,0.000,,,0.000,0,10
517,56.592000,0.000,,,0.000,0,10
518,56.602000,0.000,,,0.000,0,10
519,56.612000,0.000,,,0.000,0,10
520,56.622000,0.000,,,0.000,0,10
521,56.632000,0.000,,,0.000,0,10
522,56.642000,0.000,,,0.000,0,10
523,56.652000,0.000,,,0.000,0,10
524,56.662000,0.000,,,0.000,0,10
525,56.672000,0.000,,,0.000,0,10
526,56.682000,0.000,,,0.000,0,10
527,56.692000,0.000,,,0.000,0,10
528,56.702000,0.000,,,0.000,0,10
529,56.712000,0.000,,,0.000,0,10
530,56.722000,0.000,,,0.000,0,10
531,56.732000,0.000,,,0.000,0,10
