frame,t,match_frac,mean_mahal_sqrt,p95_mahal_sqrt,wrong_side_rate,color_confusions,n_obs
36,236.604000,0.667,0.000,0.001,0.000,0,18
37,236.744000,0.667,0.000,0.001,0.000,0,18
38,236.894000,0.667,0.000,0.001,0.000,0,18
39,237.004000,0.667,0.000,0.001,0.000,0,18
40,237.134000,0.667,0.000,0.001,0.000,0,18
41,237.264000,0.667,0.000,0.001,0.000,0,18
42,237.394000,0.667,0.000,0.001,0.000,0,18
43,237.524000,0.667,0.000,0.001,0.000,0,18
44,237.654000,0.667,0.000,0.001,0.000,0,18
45,237.784000,0.667,0.000,0.001,0.000,0,18
46,237.914000,0.667,0.000,0.001,0.000,0,18
47,238.044000,0.667,0.000,0.001,0.000,0,18
48,238.174000,0.667,0.000,0.001,0.000,0,18
49,238.304000,0.667,0.000,0.001,0.000,0,18
50,238.424000,0.667,0.000,0.001,0.000,0,18
51,238.554000,0.667,0.000,0.001,0.000,0,18
52,238.684000,0.667,0.000,0.001,0.000,0,18
53,238.824000,0.667,0.000,0.001,0.000,0,18
54,238.944000,0.667,0.000,0.001,0.000,0,18
55,239.074000,0.667,0.000,0.001,0.000,0,18
56,239.214000,0.667,0.000,0.001,0.000,0,18
57,239.344000,0.667,0.000,0.001,0.000,0,18
58,239.464000,0.667,0.000,0.001,0.000,0,18
59,239.594000,0.667,0.000,0.001,0.000,0,18
60,239.744000,0.667,0.000,0.001,0.000,0,18
61,239.884000,0.667,0.000,0.001,0.000,0,18
62,240.034000,0.667,0.000,0.001,0.000,0,18
63,240.184000,0.667,0.000,0.001,0.000,0,18
64,240.334000,0.667,0.000,0.001,0.000,0,18
65,240.484000,0.667,0.000,0.001,0.000,0,18
66,240.624000,0.667,0.000,0.001,0.000,0,18
67,240.764000,0.667,0.000,0.001,0.000,0,18
68,240.904000,0.667,0.000,0.001,0.000,0,18
69,241.034000,0.667,0.000,0.001,0.000,0,18
70,241.164000,0.667,0.000,0.001,0.000,0,18
71,241.294000,0.667,0.000,0.001,0.000,0,18
72,241.434000,0.667,0.000,0.001,0.000,0,18
73,241.564000,0.667,0.000,0.001,0.000,0,18
74,241.694000,0.667,0.000,0.001,0.000,0,18
75,241.814000,0.667,0.000,0.001,0.000,0,18
76,241.964000,0.667,0.000,0.001,0.000,0,18
77,242.084000,0.667,0.000,0.001,0.000,0,18
78,242.234000,0.667,0.000,0.001,0.000,0,18
79,242.364000,0.667,0.000,0.001,0.000,0,18
80,242.494000,0.667,0.000,0.001,0.000,0,18
81,242.634000,0.667,0.000,0.001,0.000,0,18
82,242.764000,0.667,0.000,0.001,0.000,0,18
83,242.894000,0.667,0.000,0.001,0.000,0,18
84,243.034000,0.667,0.000,0.001,0.000,0,18
85,243.164000,0.667,0.000,0.001,0.000,0,18
86,243.294000,0.667,0.000,0.001,0.000,0,18
87,243.414000,0.667,0.000,0.001,0.000,0,18
88,243.544000,0.667,0.000,0.001,0.000,0,18
89,243.674000,0.667,0.000,0.001,0.000,0,18
90,243.814000,0.667,0.000,0.001,0.000,0,18
91,243.944000,0.667,0.000,0.001,0.000,0,18
92,244.094000,0.667,0.000,0.001,0.000,0,18
93,244.224000,0.667,0.000,0.001,0.000,0,18
94,244.374000,0.667,0.000,0.001,0.000,0,18
95,244.494000,0.667,0.000,0.001,0.000,0,18
96,244.634000,0.667,0.000,0.001,0.000,0,18
97,244.754000,0.667,0.000,0.001,0.000,0,18
98,244.874000,0.667,0.000,0.001,0.000,0,18
99,244.994000,0.667,0.000,0.001,0.000,0,18
100,245.124000,0.667,0.000,0.001,0.000,0,18
101,245.254000,0.667,0.000,0.001,0.000,0,18
102,245.384000,0.667,0.000,0.001,0.000,0,18
103,245.524000,0.667,0.000,0.001,0.000,0,18
104,245.664000,0.667,0.000,0.001,0.000,0,18
105,245.794000,0.667,0.000,0.001,0.000,0,18
106,245.944000,0.667,0.000,0.001,0.000,0,18
107,246.094000,0.667,0.000,0.001,0.000,0,18
108,246.214000,0.667,0.000,0.001,0.000,0,18
109,246.354000,0.667,0.000,0.001,0.000,0,18
110,246.504000,0.667,0.000,0.001,0.000,0,18
111,246.654000,0.667,0.000,0.001,0.000,0,18
112,246.804000,0.667,0.000,0.001,0.000,0,18
113,246.944000,0.667,0.000,0.001,0.000,0,18
114,247.094000,0.667,0.000,0.001,0.000,0,18
115,247.244000,0.667,0.000,0.001,0.000,0,18
116,247.394000,0.667,0.000,0.001,0.000,0,18
117,247.544000,0.667,0.000,0.001,0.000,0,18
118,247.674000,0.667,0.000,0.001,0.000,0,18
119,247.814000,0.667,0.000,0.001,0.000,0,18
120,247.954000,0.667,0.000,0.001,0.000,0,18
121,248.094000,0.667,0.000,0.001,0.000,0,18
122,248.224000,0.667,0.000,0.001,0.000,0,18
123,248.344000,0.667,0.000,0.001,0.000,0,18
124,248.494000,0.667,0.000,0.001,0.000,0,18
125,248.624000,0.667,0.000,0.001,0.000,0,18
126,248.754000,0.667,0.000,0.001,0.000,0,18
127,248.884000,0.667,0.000,0.001,0.000,0,18
128,249.014000,0.667,0.000,0.001,0.000,0,18
129,249.134000,0.667,0.000,0.001,0.000,0,18
130,249.274000,0.667,0.000,0.001,0.000,0,18
131,249.394000,0.667,0.000,0.001,0.000,0,18
132,249.524000,0.667,0.000,0.001,0.000,0,18
133,249.654000,0.667,0.000,0.001,0.000,0,18
134,249.804000,0.667,0.000,0.001,0.000,0,18
135,249.934000,0.667,0.000,0.001,0.000,0,18
136,250.064000,0.667,0.000,0.001,0.000,0,18
137,250.214000,0.667,0.000,0.001,0.000,0,18
138,250.344000,0.667,0.000,0.001,0.000,0,18
139,250.474000,0.667,0.000,0.001,0.000,0,18
140,250.614000,0.667,0.000,0.001,0.000,0,18
141,250.754000,0.667,0.000,0.001,0.000,0,18
142,250.884000,0.667,0.000,0.001,0.000,0,18
143,251.014000,0.667,0.000,0.001,0.000,0,18
144,251.144000,0.667,0.000,0.001,0.000,0,18
145,251.284000,0.667,0.000,0.001,0.000,0,18
146,251.424000,0.667,0.000,0.001,0.000,0,18
147,251.564000,0.667,0.000,0.001,0.000,0,18
148,251.704000,0.667,0.000,0.001,0.000,0,18
149,251.844000,0.667,0.000,0.001,0.000,0,18
150,251.974000,0.667,0.000,0.001,0.000,0,18
151,252.104000,0.667,0.000,0.001,0.000,0,18
152,252.234000,0.667,0.000,0.001,0.000,0,18
153,252.374000,0.667,0.000,0.001,0.000,0,18
154,252.504000,0.667,0.000,0.001,0.000,0,18
155,252.644000,0.667,0.000,0.001,0.000,0,18
156,252.784000,0.667,0.000,0.001,0.000,0,18
157,252.914000,0.667,0.000,0.001,0.000,0,18
158,253.034000,0.667,0.000,0.001,0.000,0,18
159,253.164000,0.667,0.000,0.001,0.000,0,18
160,253.294000,0.667,0.000,0.001,0.000,0,18
161,253.424000,0.667,0.000,0.001,0.000,0,18
162,253.554000,0.667,0.000,0.001,0.000,0,18
163,253.684000,0.667,0.000,0.001,0.000,0,18
164,253.834000,0.667,0.000,0.001,0.000,0,18
165,253.964000,0.667,0.000,0.001,0.000,0,18
166,254.104000,0.667,0.000,0.001,0.000,0,18
167,254.254000,0.667,0.000,0.001,0.000,0,18
168,254.394000,0.667,0.000,0.001,0.000,0,18
169,254.534000,0.667,0.000,0.001,0.000,0,18
170,254.674000,0.667,0.000,0.001,0.000,0,18
171,254.804000,0.667,0.000,0.001,0.000,0,18
172,254.944000,0.667,0.000,0.001,0.000,0,18
173,255.054000,0.667,0.000,0.001,0.000,0,18
174,255.184000,0.667,0.000,0.001,0.000,0,18
175,255.314000,0.667,0.000,0.001,0.000,0,18
176,255.454000,0.667,0.000,0.001,0.000,0,18
177,255.584000,0.667,0.000,0.001,0.000,0,18
178,255.704000,0.667,0.000,0.001,0.000,0,18
179,255.854000,0.667,0.000,0.001,0.000,0,18
180,255.984000,0.667,0.000,0.001,0.000,0,18
181,256.114000,0.667,0.000,0.001,0.000,0,18
182,256.244000,0.667,0.000,0.001,0.000,0,18
183,256.364000,0.667,0.000,0.001,0.000,0,18
184,256.494000,0.667,0.000,0.001,0.000,0,18
185,256.624000,0.667,0.000,0.001,0.000,0,18
186,256.764000,0.667,0.000,0.001,0.000,0,18
187,256.894000,0.667,0.000,0.001,0.000,0,18
188,257.034000,0.667,0.000,0.001,0.000,0,18
189,257.164000,0.667,0.000,0.001,0.000,0,18
190,257.314000,0.667,0.000,0.001,0.000,0,18
191,257.434000,0.667,0.000,0.001,0.000,0,18
192,257.564000,0.667,0.000,0.001,0.000,0,18
193,257.694000,0.667,0.000,0.001,0.000,0,18
194,257.844000,0.667,0.000,0.001,0.000,0,18
195,257.964000,0.667,0.000,0.001,0.000,0,18
196,258.114000,0.667,0.000,0.001,0.000,0,18
197,258.244000,0.667,0.000,0.001,0.000,0,18
198,258.374000,0.667,0.000,0.001,0.000,0,18
199,258.514000,0.667,0.000,0.001,0.000,0,18
200,258.664000,0.667,0.000,0.001,0.000,0,18
201,258.824000,0.667,0.000,0.001,0.000,0,18
202,258.964000,0.667,0.000,0.001,0.000,0,18
203,259.114000,0.667,0.000,0.001,0.000,0,18
204,259.254000,0.667,0.000,0.001,0.000,0,18
205,259.374000,0.667,0.000,0.001,0.000,0,18
206,259.504000,0.667,0.000,0.001,0.000,0,18
207,259.634000,0.667,0.000,0.001,0.000,0,18
208,259.754000,0.667,0.000,0.001,0.000,0,18
209,259.894000,0.667,0.000,0.001,0.000,0,18
210,260.034000,0.667,0.000,0.001,0.000,0,18
211,260.164000,0.667,0.000,0.001,0.000,0,18
212,260.304000,0.667,0.000,0.001,0.000,0,18
213,260.444000,0.667,0.000,0.001,0.000,0,18
214,260.574000,0.667,0.000,0.001,0.000,0,18
215,260.704000,0.667,0.000,0.001,0.000,0,18
216,260.834000,0.667,0.000,0.001,0.000,0,18
217,260.974000,0.667,0.000,0.001,0.000,0,18
218,261.114000,0.667,0.000,0.001,0.000,0,18
219,261.244000,0.667,0.000,0.001,0.000,0,18
220,261.374000,0.667,0.000,0.001,0.000,0,18
221,261.514000,0.667,0.000,0.001,0.000,0,18
222,261.644000,0.667,0.000,0.001,0.000,0,18
223,261.764000,0.667,0.000,0.001,0.000,0,18
224,261.904000,0.667,0.000,0.001,0.000,0,18
225,262.034000,0.667,0.000,0.001,0.000,0,18
226,262.154000,0.667,0.000,0.001,0.000,0,18
227,262.294000,0.667,0.000,0.001,0.000,0,18
228,262.424000,0.667,0.000,0.001,0.000,0,18
229,262.554000,0.667,0.000,0.001,0.000,0,18
230,262.684000,0.667,0.000,0.001,0.000,0,18
231,262.814000,0.667,0.000,0.001,0.000,0,18
232,262.934000,0.667,0.000,0.001,0.000,0,18
233,263.064000,0.667,0.000,0.001,0.000,0,18
234,263.214000,0.667,0.000,0.001,0.000,0,18
235,263.344000,0.667,0.000,0.001,0.000,0,18
236,263.474000,0.667,0.000,0.001,0.000,0,18
237,263.624000,0.667,0.000,0.001,0.000,0,18
238,263.744000,0.667,0.000,0.001,0.000,0,18
239,263.874000,0.667,0.000,0.001,0.000,0,18
240,264.024000,0.667,0.000,0.001,0.000,0,18
241,264.154000,0.667,0.000,0.001,0.000,0,18
242,264.284000,0.667,0.000,0.001,0.000,0,18
243,264.424000,0.667,0.000,0.001,0.000,0,18
244,264.574000,0.667,0.000,0.001,0.000,0,18
245,264.704000,0.667,0.000,0.001,0.000,0,18
246,264.864000,0.667,0.000,0.001,0.000,0,18
247,265.004000,0.667,0.000,0.001,0.000,0,18
248,265.144000,0.667,0.000,0.001,0.000,0,18
249,265.274000,0.667,0.000,0.001,0.000,0,18
250,265.414000,0.667,0.000,0.001,0.000,0,18
251,265.534000,0.667,0.000,0.001,0.000,0,18
252,265.664000,0.667,0.000,0.001,0.000,0,18
253,265.804000,0.667,0.000,0.001,0.000,0,18
254,265.924000,0.667,0.000,0.001,0.000,0,18
255,266.054000,0.667,0.000,0.001,0.000,0,18
256,266.194000,0.667,0.000,0.001,0.000,0,18
257,266.314000,0.667,0.000,0.001,0.000,0,18
258,266.444000,0.667,0.000,0.001,0.000,0,18
259,266.574000,0.667,0.000,0.001,0.000,0,18
260,266.704000,0.667,0.000,0.001,0.000,0,18
261,266.824000,0.667,0.000,0.001,0.000,0,18
262,266.964000,0.667,0.000,0.001,0.000,0,18
263,267.094000,0.667,0.000,0.001,0.000,0,18
264,267.234000,0.667,0.000,0.001,0.000,0,18
265,267.364000,0.667,0.000,0.001,0.000,0,18
266,267.484000,0.667,0.000,0.001,0.000,0,18
267,267.624000,0.667,0.000,0.001,0.000,0,18
268,267.754000,0.667,0.000,0.001,0.000,0,18
269,267.904000,0.667,0.000,0.001,0.000,0,18
270,268.034000,0.667,0.000,0.001,0.000,0,18
271,268.174000,0.667,0.000,0.001,0.000,0,18
272,268.304000,0.667,0.000,0.001,0.000,0,18
273,268.444000,0.667,0.000,0.001,0.000,0,18
274,268.624000,0.667,0.000,0.001,0.000,0,18
275,268.764000,0.667,0.000,0.001,0.000,0,18
276,268.934000,0.667,0.000,0.001,0.000,0,18
277,269.074000,0.667,0.000,0.001,0.000,0,18
278,269.224000,0.667,0.000,0.001,0.000,0,18
279,269.364000,0.667,0.000,0.001,0.000,0,18
280,269.504000,0.667,0.000,0.001,0.000,0,18
281,269.664000,0.667,0.000,0.001,0.000,0,18
282,269.804000,0.667,0.000,0.001,0.000,0,18
283,269.954000,0.667,0.000,0.001,0.000,0,18
284,270.094000,0.667,0.000,0.001,0.000,0,18
285,270.244000,0.667,0.000,0.001,0.000,0,18
286,270.374000,0.667,0.000,0.001,0.000,0,18
287,270.524000,0.667,0.000,0.001,0.000,0,18
288,270.664000,0.667,0.000,0.001,0.000,0,18
289,270.804000,0.667,0.000,0.001,0.000,0,18
290,270.934000,0.667,0.000,0.001,0.000,0,18
291,271.074000,0.667,0.000,0.001,0.000,0,18
292,271.224000,0.667,0.000,0.001,0.000,0,18
293,271.384000,0.667,0.000,0.001,0.000,0,18
294,271.524000,0.667,0.000,0.001,0.000,0,18
295,271.674000,0.667,0.000,0.001,0.000,0,18
296,271.824000,0.667,0.000,0.001,0.000,0,18
297,271.964000,0.667,0.000,0.001,0.000,0,18
298,272.114000,0.667,0.000,0.001,0.000,0,18
299,272.274000,0.667,0.000,0.001,0.000,0,18
300,272.434000,0.667,0.000,0.001,0.000,0,18
301,272.584000,0.667,0.000,0.001,0.000,0,18
302,272.714000,0.667,0.000,0.001,0.000,0,18
303,272.874000,0.667,0.000,0.001,0.000,0,18
304,273.034000,0.667,0.000,0.001,0.000,0,18
305,273.194000,0.667,0.000,0.001,0.000,0,18
306,273.344000,0.667,0.000,0.001,0.000,0,18
307,273.504000,0.667,0.000,0.001,0.000,0,18
308,273.664000,0.667,0.000,0.001,0.000,0,18
309,273.824000,0.667,0.000,0.001,0.000,0,18
310,273.964000,0.667,0.000,0.001,0.000,0,18
311,274.114000,0.667,0.000,0.001,0.000,0,18
312,274.294000,0.667,0.000,0.001,0.000,0,18
313,274.424000,0.667,0.000,0.001,0.000,0,18
314,274.574000,0.667,0.000,0.001,0.000,0,18
315,274.714000,0.667,0.000,0.001,0.000,0,18
316,274.844000,0.667,0.000,0.001,0.000,0,18
317,274.994000,0.667,0.000,0.001,0.000,0,18
318,275.134000,0.667,0.000,0.001,0.000,0,18
319,275.274000,0.667,0.000,0.001,0.000,0,18
320,275.434000,0.667,0.000,0.001,0.000,0,18
321,275.584000,0.667,0.000,0.001,0.000,0,18
322,275.744000,0.667,0.000,0.001,0.000,0,18
